cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
20561	ENSMUSG00000074457	S100a16	8.835411432646397e-87	0.692	True	5' UTR		2.5609888210569264e-89	chr3	[90537418 90541318]	[90541994]
18591	ENSMUSG00000024395	Lims2	1.9079589759877977e-40	0.448	True	5' UTR		1.1060631744856798e-42	chr18	[31922477 31931551]	[31941740]
4904	ENSMUSG00000002504	Slc9a3r2	1.1830047773709956e-31	0.256	True	CDS		1.0286998064095615e-33	chr17	[24642371]	[24644819 24647527]
13884	ENSMUSG00000038587	Akap12	6.654233647214058e-28	0.555	True	CDS		7.715053504016299e-30	chr10	[4313858 4334710]	[4353142]
12083	ENSMUSG00000031996	Aplp2	3.595241471321899e-27	0.358	True	CDS		5.210494885973767e-29	chr9	[31164674]	[31167561 31168708]
8693	ENSMUSG00000002944	Cd36	9.086953221269379e-27	0.277	True	5' UTR		1.5803396906555443e-28	chr5	[17829550]	[17835618 17849657]
17034	ENSMUSG00000059895	Ptp4a3	1.2435729545411305e-23	0.684	True	CDS		2.523191501967511e-25	chr15	[73724849 73748466]	[73751129]
622	ENSMUSG00000040181	Fmo1	7.069729276745554e-23	0.611	True	5' UTR		1.6393575134482448e-24	chr1	[162859563]	[162859801 162866239]
22708	ENSMUSG00000029761	Cald1	7.324891898693427e-23	0.605	True	CDS		1.9108413648765462e-24	chr6	[34686075 34709698]	[34741789]
23436	ENSMUSG00000040940	Arhgef1	7.837928083583223e-21	0.682	True	CDS		2.2718632126328183e-22	chr7	[24918001 24919352]	[24919631]
10691	ENSMUSG00000030605	Mfge8	4.0679259821228785e-17	0.181	True	CDS		1.2970198783580191e-18	chr7	[79143051]	[79143278 79145247]
12082	ENSMUSG00000031996	Aplp2	1.348050805471186e-14	0.228	True	CDS		4.688872366856299e-16	chr9	[31153500]	[31156190 31157695]
17324	ENSMUSG00000037003	Tns2	2.4949508467622504e-12	0.432	False	5' UTR		9.401264060263553e-14	chr15	[102098639 102100553 102103162]	[102104530]
1417	ENSMUSG00000090841	Myl6	6.981797573929471e-11	0.16	True	CDS		2.8331932184061623e-12	chr10	[128491034]	[128491290 128491720 128492059]
6158	ENSMUSG00000025085	Ablim1	8.781473696353487e-11	0.471	True	CDS		3.8180320418928214e-12	chr19	[57083604]	[57118752 57132862]
24288	ENSMUSG00000025511	Tspan4	6.955816840341715e-10	0.342	True	5' UTR		3.225886070883113e-11	chr7	[141475498 141476479]	[141482487]
9677	ENSMUSG00000029810	Tmem176b	2.0908275541648148e-08	0.302	True	5' UTR		1.090866549999034e-09	chr6	[48838366]	[48840361 48840996 48841348]
10654	ENSMUSG00000052040	Klf13	8.868128575260516e-08	0.176	True	CDS		4.883896896520284e-09	chr7	[63891798]	[63936230 63937967]
17507	ENSMUSG00000022841	Ap2m1	2.5533364317756233e-07	0.253	True	CDS		1.4801950329134047e-08	chr16	[20540416 20540814]	[20540975]
8130	ENSMUSG00000028559	Osbpl9	4.979917840467215e-07	0.395	True	CDS		3.031254337675696e-08	chr4	[109102593]	[109117895 109133744]
25604	ENSMUSG00000007815	Rhoa	9.938507569193914e-07	0.05	True	5' UTR		6.337599029630901e-08	chr9	[108306554 108307077]	[108315308]
5024	ENSMUSG00000024012	Mtch1	2.3999743034729353e-06	0.196	True	CDS		1.5999828689819568e-07	chr17	[29334006]	[29336167 29336218]
10991	ENSMUSG00000030695	Aldoa	2.592196278331246e-06	0.105	True	CDS		1.803266976230432e-07	chr7	[126797777]	[126797974 126799045 126800002 126800288]
18766	ENSMUSG00000053477	Tcf4	4.4911537674387935e-06	0.239	True	CDS		3.3846376218379325e-07	chr18	[69564685 69593585]	[69633577]
3015	ENSMUSG00000060147	Serpinb6a	7.378967126315843e-06	0.176	True	CDS		5.988726943096917e-07	chr13	[33931647]	[33935569 33935573 33935619 33935627 33935922 33996243]
6211	ENSMUSG00000025781	Atp5c1	1.3540590802199754e-05	0.17	True	CDS		1.138194589170414e-06	chr2	[10056162]	[10056770 10058996]
2804	ENSMUSG00000021186	Fbln5	1.363213023665493e-05	0.11	True	CDS		1.1854026292743415e-06	chr12	[101814597]	[101818233 101818734]
17702	ENSMUSG00000055447	Cd47	2.723115594043145e-05	0.111	True	CDS		2.446857490299638e-06	chr16	[49868113 49869081]	[49884165]
3229	ENSMUSG00000021585	Cast	0.0001108584243479426	0.287	True	CDS		1.0603849285455381e-05	chr13	[74748244]	[74748805 74754311]
19954	ENSMUSG00000027303	Ptpra	0.0001228372686266158	0.175	True	CDS		1.2105701835666486e-05	chr2	[130504336 130509857]	[130517731]
7426	ENSMUSG00000028041	Adam15	0.0001432340630079768	0.2	True	CDS		1.4530991899359963e-05	chr3	[89340180]	[89340401 89341508]
12347	ENSMUSG00000032366	Tpm1	0.00025863888081800767	0.123	True	CDS		2.6988404954922547e-05	chr9	[67036129]	[67043578 67047786 67048124]
15176	ENSMUSG00000038811	Gngt2	0.0005154156384356134	0.175	True	5' UTR		5.5276459774254175e-05	chr11	[95842427 95842796 95843393]	[95843812]
3530	ENSMUSG00000041028	Ghitm	0.0005737628778700363	0.086	True	5' UTR		6.319707060597503e-05	chr14	[37133804]	[37134965 37135195]
23084	ENSMUSG00000042079	Hnrnpf	0.0006093081561451937	0.073	False	5' UTR		6.887831330336971e-05	chr6	[117906840 117907209 117907880 117907919 117917072]	[117917470]
17539	ENSMUSG00000022884	Eif4a2	0.0006566514327034366	0.211	False	CDS		7.613349944387672e-05	chr16	[23111897 23112458 23112462]	[23113167]
20745	ENSMUSG00000039831	Arhgap29	0.0008016217172405784	0.277	True	CDS		9.810674029233369e-05	chr3	[121953405 121967958]	[121973879]
21724	ENSMUSG00000029076	Sdf4	0.0008016217172405784	0.083	True	5' UTR		9.991227200389818e-05	chr4	[155993335 155993570]	[155996189]
6514	ENSMUSG00000026946	Nmi	0.0008577127188232278	0.281	True	5' UTR		0.000109389448197745	chr2	[51960661]	[51972588 51972909]
13941	ENSMUSG00000019970	Sgk1	0.0010147442643418103	0.097	True	CDS		0.00013235794752284485	chr10	[21994182 21994826]	[21994966]
25404	ENSMUSG00000011958	Bnip2	0.0010915581212704046	0.234	True	CDS		0.00014554108283605394	chr9	[70003668 70004342]	[70007064]
4259	ENSMUSG00000053559	Smagp	0.001577556253224723	0.275	True	5' UTR		0.00021948608740517887	chr15	[100636256]	[100636559 100636749]
20141	ENSMUSG00000035268	Pkig	0.001616769231500269	0.127	True	5' UTR		0.00022962809374931363	chr2	[163658493 163703556]	[163721128]
6964	ENSMUSG00000007659	Bcl2l1	0.0017719548125601497	0.194	True	5' UTR		0.0002670772471105153	chr2	[152830103]	[152830386 152831603]
17591	ENSMUSG00000060636	Rpl35a	0.0019124637784803473	0.061	True	5' UTR		0.000293798783360749	chr16	[33056511 33056556]	[33057136]
7009	ENSMUSG00000027620	Rbm39	0.0019175785941900137	0.104	True	CDS		0.0003001427364819152	chr2	[156177386]	[156177633 156178880 156179177]
25338	ENSMUSG00000032294	Pkm	0.003044306472359411	0.122	True	CDS		0.00048532422023121036	chr9	[59675196 59675735]	[59678044]
21894	ENSMUSG00000029106	Add1	0.0109931488272721	0.143	True	CDS		0.0019118519699603649	chr5	[34620135 34620919]	[34625279]
19732	ENSMUSG00000027074	Slc43a3	0.012924522541688958	0.105	True	5' UTR		0.002419696204326805	chr2	[84936645 84936850]	[84937523]
19459	ENSMUSG00000054766	Set	0.012924522541688958	0.12	True	CDS		0.002481765171794748	chr2	[30062281 30066894]	[30068269]
42	ENSMUSG00000079658	Eloc	0.012924522541688958	0.179	True	5' UTR		0.0025099797399801746	chr1	[16648008]	[16656822 16656862 16656912 16656992]
1462	ENSMUSG00000020432	Tcn2	0.015982854475798808	0.179	True	5' UTR		0.003335552238427577	chr11	[3931588]	[3931976 3932013]
25728	ENSMUSG00000038145	Snrk	0.016189319816477303	0.148	False	5' UTR		0.003438631233360849	chr9	[122117408 122117503]	[122131893]
20069	ENSMUSG00000027593	Raly	0.017062141170699922	0.058	True	CDS		0.003750285394293626	chr2	[154859751 154859959]	[154861840]
8805	ENSMUSG00000037373	Ctbp1	0.019075255654457248	0.093	True	CDS		0.004257375899690457	chr5	[33267038]	[33269442 33274779]
20541	ENSMUSG00000027940	Tpm3	0.01914407234742799	0.059	True	CDS		0.004328225052461982	chr3	[90088477 90089124]	[90089797]
9274	ENSMUSG00000037936	Scarb1	0.019763895542873985	0.118	True	CDS		0.004525645646049405	chr5	[125277866]	[125281105 125283899]
17431	ENSMUSG00000022681	Ntan1	0.02097370432395828	0.093	True	CDS		0.00486346766932366	chr16	[13832435 13834795]	[13835135]
13663	ENSMUSG00000053332	Gas5	0.02334759496056602	0.132	True	Non-coding		0.005481609251611152	chr1	[161036853 161037165]	[161037288]
20880	ENSMUSG00000042228	Lyn	0.023815085315020686	0.164	True	CDS		0.005751808878886382	chr4	[3738799 3738862]	[3742442]
12867	ENSMUSG00000002010	Idh3g	0.023815085315020686	0.131	True	CDS		0.0057984555549615594	chrX	[73782104]	[73782298 73782675]
13047	ENSMUSG00000025283	Sat1	0.023838689926798686	0.072	True	CDS		0.005873300416747503	chrX	[155214135]	[155215121 155215601]
20797	ENSMUSG00000078578	Ube2d3	0.026617425416397326	0.054	True	5' UTR		0.006789372280124535	chr3	[135438353 135438699 135438865]	[135439644]
13660	ENSMUSG00000053332	Gas5	0.027194816529679654	0.053	False	Non-coding		0.007094299964264256	chr1	[161036015 161036245]	[161036549]
826	ENSMUSG00000016481	Cr1l	0.031223034229887425	0.096	True	CDS		0.008264164763104891	chr1	[195130010]	[195131188 195131502]
15788	ENSMUSG00000021134	Srsf5	0.031223034229887425	0.08	True	5' UTR		0.008326142461303313	chr12	[80945669 80945673 80945799]	[80946576]
11361	ENSMUSG00000031586	Rbpms	0.03747429846232634	0.09	True	CDS		0.010305254988712476	chr8	[33795151]	[33806717 33834304]
16502	ENSMUSG00000025290	Rps24	0.04167725714479847	0.091	True	CDS		0.011597149814204791	chr14	[24493494 24495450]	[24495775]
4936	ENSMUSG00000015120	Ube2i	0.04354104141038268	0.104	True	5' UTR		0.012241973961759769	chr17	[25269480]	[25273321 25274162 25274173]
20506	ENSMUSG00000042747	Krtcap2	0.04761582091397836	0.057	False	CDS		0.013801687221443005	chr3	[89246516 89246594]	[89246778]
7329	ENSMUSG00000027829	Ccnl1	0.04916996737827707	0.129	True	CDS		0.014679729391195762	chr3	[65951555]	[65955130 65955204 65956853]
