cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
101	ENSMUSG00000059534	Uqcr10	6.633415335181641e-116	1.1382940715171696e-112	0.116	True	CDS	3666.0	['chr11:4702221-4703904' 'chr11:4702221-4704101' 'chr11:4702221-4704157']
670	ENSMUSG00000074227	Spint2	2.0607920634742164e-86	1.768159590460878e-83	0.063	True	CDS	44.0	['chr7:29260431-29263595' 'chr7:29260431-29281512']
932	ENSMUSG00000025351	Cd63	3.5583319476454164e-50	2.0353658740531783e-47	0.176	True	5' UTR	1296.0	['chr10:128909053-128910395' 'chr10:128909523-128910395' 'chr10:128909959-128910395']
493	ENSMUSG00000062006	Rpl34	7.042393601579679e-45	3.0211868550776817e-42	0.071	True	5' UTR	843.0	['chr3:130729303-130729528' 'chr3:130729303-130730121' 'chr3:130729303-130730189' 'chr3:130729303-130730318']
227	ENSMUSG00000012405	Rpl15	2.1104263676174053e-41	7.242983293662935e-39	0.133	True	5' UTR	4976.0	['chr14:18270461-18270823' 'chr14:18270461-18270845' 'chr14:18270461-18270959']
1243	ENSMUSG00000026879	Gsn	7.091227408033986e-37	2.02809103869772e-34	0.764	True	5' UTR	2879.0	['chr2:35266904-35283905' 'chr2:35282602-35283905']
308	ENSMUSG00000022890	Atp5j	2.108360592883537e-31	5.168495396268786e-29	0.057	True	5' UTR	7723.0	['chr16:84831508-84833820' 'chr16:84831508-84834809' 'chr16:84831508-84834942']
128	ENSMUSG00000078812	Eif5a	1.4838655442660193e-27	3.1828915924506123e-25	0.086	True	5' UTR	2227.0	['chr11:69919337-69919449' 'chr11:69919337-69920341' 'chr11:69919337-69920781' 'chr11:69919337-69920801' 'chr11:69919337-69921024' 'chr11:69919337-69921163' 'chr11:69919337-69921187']
108	ENSMUSG00000001891	Ugp2	6.739862678945238e-26	1.2850671507855586e-23	0.343	True	CDS	407.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
1186	ENSMUSG00000046727	Cystm1	4.9618188782563424e-24	7.740437450079893e-22	0.088	True	5' UTR	218.0	['chr18:36348817-36366515' 'chr18:36350809-36366515']
191	ENSMUSG00000015937	Macroh2a1	1.7669467401056333e-23	2.3323696969394366e-21	0.263	True	CDS	6694.0	['chr13:56084286-56088252' 'chr13:56084286-56089758' 'chr13:56084286-56096124']
451	ENSMUSG00000027506	Tpd52	4.5793167894289405e-22	5.61293400761433e-20	0.166	True	CDS	203.0	['chr3:8953800-8963832' 'chr3:8953800-8963847' 'chr3:8953800-8963851' 'chr3:8953800-9003288' 'chr3:8953800-9004405']
267	ENSMUSG00000022565	Plec	1.450285225011853e-20	1.5554309038252124e-18	0.368	True	CDS	1726.0	['chr15:76194813-76195424' 'chr15:76194813-76197980' 'chr15:76194813-76199549' 'chr15:76194813-76205598' 'chr15:76194813-76208965' 'chr15:76194813-76229358']
955	ENSMUSG00000013643	Lypd8	6.379774259955858e-19	6.439819194167207e-17	0.059	True	5' UTR	14.0	['chr11:58379099-58382285' 'chr11:58379710-58382285' 'chr11:58379888-58382285' 'chr11:58380658-58382285']
721	ENSMUSG00000030695	Aldoa	6.902351806224987e-18	6.233913526043201e-16	0.06	True	CDS	27.0	['chr7:126797777-126797974' 'chr7:126797777-126799045' 'chr7:126797777-126800002' 'chr7:126797777-126800288']
1715	ENSMUSG00000041133	Smc1a	1.70152953507406e-17	1.3903927058033744e-15	0.209	True	CDS	10820.0	['chrX:152016641-152026238' 'chrX:152023152-152026238']
1252	ENSMUSG00000059005	Hnrnpa3	1.4759304303494846e-16	9.7411408403066e-15	0.151	True	CDS	6662.0	['chr2:75659324-75661466' 'chr2:75659390-75661466']
1036	ENSMUSG00000062248	Cks2	1.7784622229650767e-16	1.1303115461511378e-14	0.105	False	CDS	9631.0	['chr13:51645472-51649585' 'chr13:51645508-51649585' 'chr13:51646095-51649585']
1500	ENSMUSG00000004535	Tax1bp1	4.975345210537023e-16	2.944031855614321e-14	0.059	True	5' UTR	1275.0	['chr6:52708859-52721298' 'chr6:52713856-52721298' 'chr6:52713889-52721298' 'chr6:52714630-52721298']
316	ENSMUSG00000023911	Flywch2	1.701446396414203e-14	9.23736731847502e-13	0.402	False	5' UTR	7171.0	['chr17:23780057-23786001' 'chr17:23780057-23786177']
970	ENSMUSG00000000631	Myo18a	1.7225859801352023e-14	9.23736731847502e-13	0.282	True	5' UTR	6500.0	['chr11:77763380-77777235' 'chr11:77765717-77777235']
1314	ENSMUSG00000042747	Krtcap2	1.8325976373735202e-14	9.529507714342307e-13	0.067	True	5' UTR	3826.0	['chr3:89238256-89246778' 'chr3:89243953-89246778' 'chr3:89246516-89246778' 'chr3:89246594-89246778']
1511	ENSMUSG00000034744	Nagk	1.916461235975529e-14	9.672492590982376e-13	0.359	True	CDS	1464.0	['chr6:83795249-83796907' 'chr6:83795283-83796907' 'chr6:83795375-83796907']
546	ENSMUSG00000028964	Park7	2.5168699076457802e-14	1.233985360434331e-12	0.057	True	5' UTR	10250.0	['chr4:150908424-150909783' 'chr4:150908424-150914320']
642	ENSMUSG00000030189	Ybx3	3.1961312848501706e-14	1.5222018104454725e-12	0.078	True	CDS	11209.0	['chr6:131370415-131375974' 'chr6:131370415-131379358']
106	ENSMUSG00000078974	Sec61g	3.282136770774037e-14	1.5222018104454725e-12	0.053	True	CDS	11758.0	['chr11:16506473-16508079' 'chr11:16506473-16508100' 'chr11:16506473-16508104']
1028	ENSMUSG00000021213	Akr1c13	3.726357266846533e-14	1.6827444920812238e-12	0.149	True	CDS	766.0	['chr13:4191311-4194034' 'chr13:4192436-4194034']
279	ENSMUSG00000023031	Cela1	5.554363887204129e-14	2.443920110369816e-12	0.113	True	CDS	2153.0	['chr15:100675474-100679003' 'chr15:100675474-100681143' 'chr15:100675474-100682887']
1423	ENSMUSG00000003161	Sri	3.6633555791245753e-13	1.533248335067749e-11	0.184	True	CDS	260.0	['chr5:8046216-8057538' 'chr5:8056640-8057538' 'chr5:8056890-8057538']
1503	ENSMUSG00000036371	Serbp1	1.0889916390201626e-12	4.4493086965680934e-11	0.075	True	CDS	10111.0	['chr6:67271321-67272157' 'chr6:67272028-67272157']
226	ENSMUSG00000053453	Thoc7	1.1670936692895093e-12	4.597990301772807e-11	0.124	True	CDS	11431.0	['chr14:13954657-13957062' 'chr14:13954657-13957460' 'chr14:13954657-13957480' 'chr14:13954657-13957554' 'chr14:13954657-13961185']
196	ENSMUSG00000021556	Golm1	1.1789718722494375e-12	4.597990301772807e-11	0.095	False	5' UTR	1939.0	['chr13:59665677-59674314' 'chr13:59665677-59674961' 'chr13:59665677-59675727']
1014	ENSMUSG00000021134	Srsf5	1.9490505595529728e-12	7.27080600041935e-11	0.13	True	5' UTR	2473.0	['chr12:80945669-80946576' 'chr12:80945673-80946576' 'chr12:80945799-80946576']
756	ENSMUSG00000031838	Ifi30	2.1070172963952524e-12	7.692854639604798e-11	0.063	False	Non-coding	2807.0	['chr8:70763880-70764076' 'chr8:70763880-70764547']
21	ENSMUSG00000026279	Thap4	2.382432395036704e-12	8.517195812256217e-11	0.22	True	CDS	2599.0	['chr1:93725317-93731857' 'chr1:93725317-93749847']
1694	ENSMUSG00000048758	Rpl29	5.925777614685167e-12	2.0337268773599499e-10	0.071	True	5' UTR	435.0	['chr9:106429577-106429970' 'chr9:106429640-106429970' 'chr9:106429814-106429970']
1234	ENSMUSG00000026775	Yme1l1	8.863147795378127e-12	2.8696531352582767e-10	0.176	False	5' UTR	1382.0	['chr2:23155715-23160192' 'chr2:23156732-23160192']
627	ENSMUSG00000029994	Anxa4	3.104075047562468e-11	9.344899616872274e-10	0.12	True	5' UTR	356.0	['chr6:86765808-86774949' 'chr6:86765808-86790894' 'chr6:86765808-86792993' 'chr6:86765808-86793509']
983	ENSMUSG00000047040	Prr15l	3.725905411207098e-11	1.0836701162087086e-09	0.153	True	5' UTR	178.0	['chr11:96929510-96934518' 'chr11:96931554-96934518']
11	ENSMUSG00000025980	Hspd1	3.9661921373638904e-11	1.1343309512860728e-09	0.078	True	5' UTR	17601.0	['chr1:55086942-55087779' 'chr1:55086942-55087989' 'chr1:55086942-55088145']
1035	ENSMUSG00000021361	Tmem14c	4.2800969667011505e-11	1.2040403925998646e-09	0.107	False	5' UTR	441.0	['chr13:41016399-41017706' 'chr13:41017174-41017706' 'chr13:41017269-41017706']
872	ENSMUSG00000053332	Gas5	5.015165672432338e-10	1.2655918079255726e-08	0.107	True	Non-coding	5731.0	['chr1:161036853-161037288' 'chr1:161037165-161037288']
1640	ENSMUSG00000056608	Chd9	5.506328171749285e-10	1.3693998757567787e-08	0.383	True	CDS	6940.0	['chr8:90933863-90956383' 'chr8:90955330-90956383' 'chr8:90955683-90956383']
236	ENSMUSG00000060373	Hnrnpc	6.611322762760316e-10	1.5756985917912087e-08	0.112	True	CDS	1895.0	['chr14:52081308-52081789' 'chr14:52081308-52081828']
1473	ENSMUSG00000049327	Kmt5a	7.563663846749172e-10	1.7542481009540516e-08	0.07	True	CDS	7118.0	['chr5:124440016-124447214' 'chr5:124445729-124447214' 'chr5:124446085-124447214' 'chr5:124446910-124447214']
1573	ENSMUSG00000035165	Kcne3	7.564939363088568e-10	1.7542481009540516e-08	0.17	True	5' UTR	9894.0	['chr7:100178767-100184138' 'chr7:100181275-100184138' 'chr7:100182824-100184138' 'chr7:100183075-100184138']
844	ENSMUSG00000031358	Msl3	1.297985617430442e-09	2.9697910926808512e-08	0.169	True	CDS	9409.0	['chrX:168671891-168672263' 'chrX:168671891-168673728']
1693	ENSMUSG00000035048	Anapc13	2.712271603614964e-09	5.891465913675036e-08	0.069	True	5' UTR	5773.0	['chr9:102626347-102629763' 'chr9:102626688-102629763' 'chr9:102626919-102629763']
725	ENSMUSG00000030986	Dhx32	6.451591541094261e-09	1.366781615372562e-07	0.272	True	5' UTR	1030.0	['chr7:133759914-133776602' 'chr7:133759914-133782668']
1274	ENSMUSG00000027593	Raly	2.270258865275871e-08	4.6936918226667405e-07	0.074	True	CDS	2512.0	['chr2:154859751-154861840' 'chr2:154859959-154861840']
1302	ENSMUSG00000025762	Larp1b	3.022750139054945e-08	6.175046712640816e-07	0.06	True	CDS	15938.0	['chr3:40961667-40962169' 'chr3:40961789-40962169']
373	ENSMUSG00000059734	Ndufs8	3.773949519439317e-08	7.618938088656316e-07	0.054	True	5' UTR	10567.0	['chr19:3911747-3912467' 'chr19:3911747-3912470' 'chr19:3911747-3912710']
443	ENSMUSG00000027620	Rbm39	5.142619103956592e-08	1.0143372853321278e-06	0.061	True	CDS	9461.0	['chr2:156177386-156177633' 'chr2:156177386-156178880' 'chr2:156177386-156179177']
1508	ENSMUSG00000052337	Immt	5.3906004143272176e-08	1.0511670807938073e-06	0.121	True	CDS	3018.0	['chr6:71851881-71856912' 'chr6:71852868-71856912' 'chr6:71853269-71856912']
774	ENSMUSG00000031948	Kars	5.7427175800414955e-08	1.107247569365304e-06	0.111	True	CDS	3398.0	['chr8:112005789-112008207' 'chr8:112005789-112011210']
1109	ENSMUSG00000096215	Smim22	6.938487187480698e-08	1.3229382237463196e-06	0.08	True	CDS	2954.0	['chr16:5008055-5008206' 'chr16:5008070-5008206']
816	ENSMUSG00000049493	Pls1	7.526844882320208e-08	1.4193478920946682e-06	0.066	True	5' UTR	838.0	['chr9:95795867-95815246' 'chr9:95795867-95845171']
548	ENSMUSG00000029048	Rer1	7.779259462630058e-08	1.4510010041166496e-06	0.159	True	5' UTR	382.0	['chr4:155082755-155083109' 'chr4:155082755-155083132' 'chr4:155082755-155086205']
242	ENSMUSG00000022185	Acin1	8.162696264324929e-08	1.5061491171593098e-06	0.135	True	CDS	16216.0	['chr14:54667162-54678743' 'chr14:54667162-54679241']
169	ENSMUSG00000021131	Erh	8.47107881745157e-08	1.5464224734837122e-06	0.07	True	CDS	2826.0	['chr12:80641045-80642789' 'chr12:80641045-80643764']
1074	ENSMUSG00000005268	Prlr	9.369382894457946e-08	1.6924064259884038e-06	0.151	False	5' UTR	14632.0	['chr15:10216124-10293651' 'chr15:10238414-10293651']
1101	ENSMUSG00000023048	Prr13	1.371338542924497e-07	2.329917762038056e-06	0.164	True	5' UTR	62.0	['chr15:102459256-102460108' 'chr15:102459582-102460108']
1297	ENSMUSG00000027695	Pld1	1.469874052077024e-07	2.4728469346707583e-06	0.307	True	5' UTR	1321.0	['chr3:27952663-28024163' 'chr3:27984337-28024163']
586	ENSMUSG00000029422	Rsrc2	1.6991219747943634e-07	2.830770202667114e-06	0.096	True	CDS	10175.0	['chr5:123745112-123745497' 'chr5:123745112-123749289']
644	ENSMUSG00000015766	Eps8	1.9825850017855586e-07	3.2095432670415273e-06	0.287	True	5' UTR	1255.0	['chr6:137539402-137570702' 'chr6:137539402-137591418']
1713	ENSMUSG00000031438	Rnf128	2.2828185499853215e-07	3.6610435810979553e-06	0.165	True	CDS	1747.0	['chrX:139563884-139642286' 'chrX:139611290-139642286']
1237	ENSMUSG00000054766	Set	2.877559960705691e-07	4.488993538700878e-06	0.097	True	CDS	7653.0	['chr2:30062281-30068269' 'chr2:30062776-30068269' 'chr2:30066894-30068269']
908	ENSMUSG00000035011	Zbtb7a	2.988846867395505e-07	4.579340378973828e-06	0.155	True	5' UTR	6934.0	['chr10:81135523-81143962' 'chr10:81135592-81143962' 'chr10:81136660-81143962' 'chr10:81136700-81143962' 'chr10:81138071-81143962']
456	ENSMUSG00000037174	Elf2	3.402873028581992e-07	5.16754877614752e-06	0.186	True	CDS	8987.0	['chr3:51266867-51277205' 'chr3:51266867-51308050']
709	ENSMUSG00000035642	Aamdc	4.0406069197772976e-07	6.082176731875301e-06	0.23	True	CDS	2892.0	['chr7:97565301-97569687' 'chr7:97565301-97575588' 'chr7:97565301-97579366']
260	ENSMUSG00000055762	Eef1d	4.4086652781442425e-07	6.466042407944889e-06	0.11	True	CDS	16830.0	['chr15:75896920-75897226' 'chr15:75896920-75900691' 'chr15:75896920-75901132']
824	ENSMUSG00000031167	Rbm3	4.447978233218034e-07	6.468415803561141e-06	0.138	True	3' UTR	1511.0	['chrX:8142956-8143247' 'chrX:8142956-8143251']
195	ENSMUSG00000021546	Hnrnpk	5.374299274544743e-07	7.685247962598984e-06	0.088	True	5' UTR	1788.0	['chr13:58400418-58401110' 'chr13:58400418-58402064' 'chr13:58400418-58402393']
253	ENSMUSG00000046034	Otulin	6.055758911020301e-07	8.588167182901518e-06	0.154	True	CDS	12765.0	['chr15:27619624-27623282' 'chr15:27619624-27630458']
1422	ENSMUSG00000106658	Gm36548	9.386876927621736e-07	1.2990226457902341e-05	0.155	False	Non-coding	6046.0	['chr5:3270516-3297458' 'chr5:3274118-3297458']
1687	ENSMUSG00000033577	Myo6	1.197768610705815e-06	1.6227000003715766e-05	0.319	True	CDS	2679.0	['chr9:80292518-80299146' 'chr9:80293975-80299146' 'chr9:80296682-80299146']
237	ENSMUSG00000060373	Hnrnpc	1.200949300974302e-06	1.6227000003715766e-05	0.077	True	5' UTR	1895.0	['chr14:52084392-52097322' 'chr14:52084392-52098015' 'chr14:52084392-52103889']
713	ENSMUSG00000005610	Eif4g2	1.268745216349526e-06	1.6877261947719278e-05	0.11	True	CDS	2115.0	['chr7:111075713-111076280' 'chr7:111075713-111076696']
1287	ENSMUSG00000017299	Dnttip1	1.8236962244914319e-06	2.40727901632869e-05	0.182	False	CDS	2184.0	['chr2:164758058-164765161' 'chr2:164763282-164765161']
91	ENSMUSG00000034024	Cct2	2.1089329390313745e-06	2.7625411628838464e-05	0.074	True	CDS	3842.0	['chr10:117063051-117063160' 'chr10:117063051-117063706']
290	ENSMUSG00000022680	Pdxdc1	2.390171616172694e-06	3.107223101024502e-05	0.178	True	CDS	1498.0	['chr16:13834847-13836386' 'chr16:13834847-13837043']
1362	ENSMUSG00000028392	Bspry	2.7939199394179316e-06	3.604786929354264e-05	0.228	False	CDS	2047.0	['chr4:62494858-62496982' 'chr4:62496572-62496982']
332	ENSMUSG00000024039	Cbs	2.8429445905143308e-06	3.640666356210888e-05	0.226	True	CDS	6207.0	['chr17:31613294-31614529' 'chr17:31613294-31615474']
1488	ENSMUSG00000029772	Ahcyl2	3.0964779910187315e-06	3.907026641608929e-05	0.23	True	CDS	1181.0	['chr6:29768907-29863143' 'chr6:29854140-29863143']
1301	ENSMUSG00000025762	Larp1b	3.6496360708971163e-06	4.473411069756751e-05	0.135	True	CDS	15938.0	['chr3:40950685-40961608' 'chr3:40950951-40961608']
276	ENSMUSG00000023015	Racgap1	3.8057178761788733e-06	4.631639628030458e-05	0.212	True	5' UTR	13955.0	['chr15:99642972-99643393' 'chr15:99642972-99651507']
121	ENSMUSG00000020444	Guk1	3.834354243937153e-06	4.63362808633532e-05	0.104	True	CDS	801.0	['chr11:59186888-59187703' 'chr11:59186888-59187707' 'chr11:59186888-59191751']
489	ENSMUSG00000027957	Slc35a3	4.822105310972859e-06	5.706712216296156e-05	0.284	True	CDS	1307.0	['chr3:116694635-116711683' 'chr3:116694635-116712083' 'chr3:116694635-116712617']
632	ENSMUSG00000030315	Vgll4	5.723271821749651e-06	6.635901652785407e-05	0.205	True	CDS	14546.0	['chr6:114890807-114921317' 'chr6:114890807-114957936']
203	ENSMUSG00000021585	Cast	6.701566595756329e-06	7.718045824374403e-05	0.2	True	CDS	4058.0	['chr13:74754371-74770546' 'chr13:74754371-74780503']
342	ENSMUSG00000092203	1110038B12Rik	6.890872520670323e-06	7.883158163646851e-05	0.077	True	Non-coding	9803.0	['chr17:34950476-34950698' 'chr17:34950476-34951885']
968	ENSMUSG00000020849	Ywhae	7.426612303596488e-06	8.275367995436085e-05	0.067	True	CDS	2059.0	['chr11:75755653-75759292' 'chr11:75757024-75759292']
416	ENSMUSG00000005233	Spc25	1.1329131412281149e-05	0.00012195987024283523	0.209	True	CDS	15469.0	['chr2:69205179-69205830' 'chr2:69205179-69206064']
26	ENSMUSG00000056220	Pla2g4a	1.1371549672991633e-05	0.00012195987024283523	0.167	True	CDS	5788.0	['chr1:149922137-149922244' 'chr1:149922137-149932658']
534	ENSMUSG00000023232	Serinc2	1.2204811441885707e-05	0.0001292805952733079	0.091	True	CDS	99.0	['chr4:130265231-130272878' 'chr4:130265231-130274764' 'chr4:130265231-130274815' 'chr4:130265231-130275087' 'chr4:130265231-130275458']
105	ENSMUSG00000020173	Cobl	1.2318257734210592e-05	0.00012968178080923544	0.241	True	CDS	6799.0	['chr11:12386767-12412031' 'chr11:12386767-12464682']
595	ENSMUSG00000025856	Pdgfa	1.5145226629421912e-05	0.00015656149937402411	0.185	True	CDS	4132.0	['chr5:138977228-138978622' 'chr5:138977228-138979146']
52	ENSMUSG00000078453	Abracl	1.6095436616959626e-05	0.00016538783972875883	0.079	True	5' UTR	944.0	['chr10:18018906-18022995' 'chr10:18018906-18023067']
92	ENSMUSG00000025374	Nabp2	1.6349134894239525e-05	0.00016667433902928458	0.111	True	CDS	1507.0	['chr10:128409349-128409736' 'chr10:128409349-128410414']
592	ENSMUSG00000085042	Abhd11os	1.641489702561136e-05	0.00016667433902928458	0.059	False	Non-coding	2280.0	['chr5:135012551-135012694' 'chr5:135012551-135013085']
1149	ENSMUSG00000002250	Ppard	1.985798725390965e-05	0.0001958408398144193	0.247	True	5' UTR	9866.0	['chr17:28237096-28286261' 'chr17:28272245-28286261']
1650	ENSMUSG00000017478	Zc3h18	2.048488085511769e-05	0.0002008688888421826	0.133	False	5' UTR	15217.0	['chr8:122376801-122383400' 'chr8:122377751-122383400']
1113	ENSMUSG00000022841	Ap2m1	2.121093758395264e-05	0.00020563824233933747	0.141	True	CDS	347.0	['chr16:20540416-20540975' 'chr16:20540814-20540975']
1152	ENSMUSG00000071172	Srsf3	2.201905159103652e-05	0.00021227355354055431	0.068	True	CDS	6292.0	['chr17:29038625-29040775' 'chr17:29039910-29040775']
1678	ENSMUSG00000033543	Gtf2a2	2.333917323566656e-05	0.0002237431356000213	0.064	False	CDS	2199.0	['chr9:70019516-70022437' 'chr9:70020544-70022437']
1561	ENSMUSG00000030451	Herc2	2.3771874046905687e-05	0.00022413481244225366	0.198	True	5' UTR	8554.0	['chr7:56050303-56050856' 'chr7:56050530-56050856']
1655	ENSMUSG00000031939	Taf1d	2.7962055488658198e-05	0.0002552281235028589	0.118	True	5' UTR	6412.0	['chr9:15306284-15307728' 'chr9:15306991-15307728']
1490	ENSMUSG00000002416	Ndufb2	2.882006654016433e-05	0.00026029070622590533	0.058	True	3' UTR	4933.0	['chr6:39598362-39599392' 'chr6:39598366-39599392']
512	ENSMUSG00000028403	Zdhhc21	3.648269741375802e-05	0.00032437465679797283	0.128	True	5' UTR	8249.0	['chr4:82854116-82856824' 'chr4:82854116-82859490']
982	ENSMUSG00000047040	Prr15l	5.6579401003681834e-05	0.0004854512606115902	0.135	True	5' UTR	178.0	['chr11:96929510-96934515' 'chr11:96931554-96934515']
1084	ENSMUSG00000033099	Nol12	5.9158404685616965e-05	0.0005050538429876553	0.106	True	CDS	11977.0	['chr15:78935076-78936479' 'chr15:78935695-78936479' 'chr15:78935900-78936479']
423	ENSMUSG00000076437	Selenoh	7.013615876009172e-05	0.0005870909679625238	0.074	True	CDS	14584.0	['chr2:84669398-84669987' 'chr2:84669398-84670012']
1083	ENSMUSG00000022419	Deptor	7.824583758409829e-05	0.0006431044651084725	0.062	True	CDS	767.0	['chr15:55112620-55149341' 'chr15:55133561-55149341']
42	ENSMUSG00000056050	Mia3	7.8326825878596e-05	0.0006431044651084725	0.259	True	CDS	1993.0	['chr1:183344386-183345186' 'chr1:183344386-183350964']
1309	ENSMUSG00000028082	Sh3d19	8.962835091693324e-05	0.0007254823121389503	0.106	False	CDS	5450.0	['chr3:85971425-86040826' 'chr3:86011845-86040826']
1415	ENSMUSG00000029062	Cdk11b	9.088882906158188e-05	0.0007322311299045751	0.139	True	5' UTR	10665.0	['chr4:155624942-155625531' 'chr4:155625340-155625531']
241	ENSMUSG00000022185	Acin1	9.581993190259799e-05	0.0007612361256706394	0.188	True	CDS	16216.0	['chr14:54651859-54653214' 'chr14:54651859-54662168']
611	ENSMUSG00000029922	Mkrn1	9.829410073910006e-05	0.0007764892881071824	0.111	True	CDS	54.0	['chr6:39410217-39419840' 'chr6:39410217-39419889' 'chr6:39410217-39420099']
1338	ENSMUSG00000078578	Ube2d3	0.00011069487179715803	0.0008634200000178327	0.166	True	5' UTR	445.0	['chr3:135438353-135439644' 'chr3:135438433-135439644' 'chr3:135438563-135439644' 'chr3:135438699-135439644' 'chr3:135438865-135439644' 'chr3:135438871-135439644']
690	ENSMUSG00000063511	Snrnp70	0.00012342185444796442	0.0009454995635388707	0.057	True	5' UTR	14663.0	['chr7:45394816-45395093' 'chr7:45394816-45395509']
