cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
1409	ENSMUSG00000028967	Errfi1	0.00012974310415185078	0.000989507407664782	0.181	True	5' UTR	10607.0	['chr4:150854106-150865075' 'chr4:150855272-150865075' 'chr4:150863550-150865075']
461	ENSMUSG00000028066	Pmf1	0.00013231766931145306	0.001004677524506431	0.073	True	CDS	10044.0	['chr3:88394571-88395714' 'chr3:88394571-88395905']
1233	ENSMUSG00000026781	Acbd5	0.00014474309495928842	0.0010941812817186738	0.113	True	CDS	4693.0	['chr2:23069620-23078144' 'chr2:23075611-23078144']
682	ENSMUSG00000008140	Emc10	0.00015097653082731116	0.0011355213095195832	0.131	True	CDS	1289.0	['chr7:44490971-44491163' 'chr7:44490971-44491955']
1404	ENSMUSG00000001089	Luzp1	0.00015319308317346048	0.001139807195414386	0.123	True	5' UTR	4934.0	['chr4:136469851-136540356' 'chr4:136521444-136540356' 'chr4:136539217-136540356']
20	ENSMUSG00000026277	Stk25	0.00015343558399809042	0.001139807195414386	0.219	False	5' UTR	179.0	['chr1:93635384-93635547' 'chr1:93635384-93654019']
445	ENSMUSG00000017307	Acot8	0.00016736401691825305	0.0012326036610803527	0.128	True	CDS	1784.0	['chr2:164799946-164802997' 'chr2:164799946-164804690']
418	ENSMUSG00000041997	Tlk1	0.00017195457561868977	0.0012556342628156241	0.055	True	CDS	8019.0	['chr2:70770076-70786877' 'chr2:70770076-70825193']
789	ENSMUSG00000031996	Aplp2	0.0001868273289056251	0.0013470407411850956	0.151	True	CDS	6268.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
1310	ENSMUSG00000028082	Sh3d19	0.0001898760217918745	0.0013519803045429735	0.193	True	CDS	5450.0	['chr3:86075189-86080395' 'chr3:86078985-86080395']
966	ENSMUSG00000040471	Ggt6	0.0001949011100765048	0.0013820260532697614	0.238	True	CDS	1418.0	['chr11:72435765-72437139' 'chr11:72436833-72437139']
430	ENSMUSG00000027317	Ppp1r14d	0.0002117069498014795	0.001482812758609546	0.072	True	CDS	570.0	['chr2:119218848-119227757' 'chr2:119218848-119229542' 'chr2:119218848-119236780']
1683	ENSMUSG00000009828	Cilk1	0.00021809833626049795	0.0015213688822073759	0.212	True	5' UTR	1708.0	['chr9:78109482-78131295' 'chr9:78113456-78131295']
1468	ENSMUSG00000029462	Vps29	0.00022148588749455357	0.0015387440604884774	0.073	True	CDS	1393.0	['chr5:122354477-122360013' 'chr5:122356806-122360013']
1644	ENSMUSG00000031776	Arl2bp	0.0003357430296536632	0.0022417705793217352	0.058	True	CDS	888.0	['chr8:94666902-94667597' 'chr8:94667231-94667597']
564	ENSMUSG00000059325	Hopx	0.00037503368673881765	0.002475530956732977	0.093	True	5' UTR	14589.0	['chr5:77095023-77095151' 'chr5:77095023-77114847']
810	ENSMUSG00000032217	Rnf111	0.00037508044798984495	0.002475530956732977	0.231	True	5' UTR	9069.0	['chr9:70476669-70502940' 'chr9:70476669-70503459']
184	ENSMUSG00000060147	Serpinb6a	0.00039906874217088284	0.0025841583455291878	0.092	True	CDS	217.0	['chr13:33931647-33935569' 'chr13:33931647-33935573' 'chr13:33931647-33935619' 'chr13:33931647-33935627' 'chr13:33931647-33935767' 'chr13:33931647-33935922' 'chr13:33931647-33996243']
111	ENSMUSG00000015837	Sqstm1	0.0004133883530044128	0.0026668211043442565	0.121	True	CDS	339.0	['chr11:50200948-50202399' 'chr11:50200948-50202513']
953	ENSMUSG00000037331	Larp1	0.00043021877327735497	0.002754684384119184	0.063	False	5' UTR	8518.0	['chr11:57973473-58040391' 'chr11:58009548-58040391']
603	ENSMUSG00000029634	Rnf6	0.0005177645798278899	0.003230850978126032	0.134	True	5' UTR	2748.0	['chr5:146220485-146220738' 'chr5:146220485-146220940' 'chr5:146220485-146221220']
675	ENSMUSG00000001247	Lsr	0.0005261777741067295	0.003271453117272275	0.077	True	CDS	3592.0	['chr7:30962245-30962811' 'chr7:30962245-30965969']
297	ENSMUSG00000022781	Pak2	0.0005357800006516692	0.0033188176988899263	0.119	False	5' UTR	2453.0	['chr16:32052384-32052615' 'chr16:32052384-32078627' 'chr16:32052384-32078746' 'chr16:32052384-32078833' 'chr16:32052384-32079088']
1282	ENSMUSG00000035268	Pkig	0.000547571949539195	0.0033678618831873073	0.078	True	5' UTR	4778.0	['chr2:163658493-163721128' 'chr2:163658660-163721128' 'chr2:163659236-163721128' 'chr2:163703556-163721128']
633	ENSMUSG00000030315	Vgll4	0.0005772233217019862	0.0035124653192929378	0.195	True	5' UTR	14546.0	['chr6:114958012-114968860' 'chr6:114958012-114969713']
1213	ENSMUSG00000024959	Bad	0.0005857546457503599	0.0035517843537371647	0.165	True	CDS	2101.0	['chr19:6942441-6942867' 'chr19:6942625-6942867']
1554	ENSMUSG00000003423	Pih1d1	0.000603407969369402	0.003620447816216412	0.124	True	CDS	9807.0	['chr7:45154421-45156306' 'chr7:45154541-45156306']
320	ENSMUSG00000015120	Ube2i	0.000606146448150256	0.0036242066377206936	0.119	True	5' UTR	1649.0	['chr17:25269480-25272538' 'chr17:25269480-25273321' 'chr17:25269480-25273482' 'chr17:25269480-25274162' 'chr17:25269480-25274173']
400	ENSMUSG00000063275	Hacd1	0.0007061668310684092	0.004149939322306132	0.076	False	CDS	2564.0	['chr2:14045256-14055731' 'chr2:14045256-14059630']
514	ENSMUSG00000028549	Itgb3bp	0.0007154262398143736	0.004190004872086911	0.195	True	CDS	7809.0	['chr4:99789680-99798696' 'chr4:99789680-99814058']
1333	ENSMUSG00000028128	F3	0.0007566080236556739	0.004401150402010632	0.073	False	CDS	6038.0	['chr3:121723803-121729337' 'chr3:121725083-121729337']
917	ENSMUSG00000019943	Atp2b1	0.0007650903657858148	0.004420522113429152	0.208	True	5' UTR	786.0	['chr10:98914794-98968694' 'chr10:98915372-98968694']
312	ENSMUSG00000022940	Pigp	0.0007824532372657794	0.004504093402245956	0.163	True	CDS	783.0	['chr16:94370193-94370366' 'chr16:94370193-94370605' 'chr16:94370193-94370741' 'chr16:94370193-94370895' 'chr16:94370193-94371744']
1050	ENSMUSG00000039197	Adk	0.0007886778714426276	0.004504093402245956	0.147	True	CDS	772.0	['chr14:21052701-21092367' 'chr14:21076322-21092367']
1139	ENSMUSG00000034681	Rnps1	0.0008057459630771331	0.004578344611391921	0.116	True	CDS	9065.0	['chr17:24414735-24418457' 'chr17:24415163-24418457' 'chr17:24418219-24418457']
913	ENSMUSG00000015889	Lta4h	0.0008426851682266679	0.004772434814115387	0.061	True	CDS	2132.0	['chr10:93480787-93482962' 'chr10:93482333-93482962']
1566	ENSMUSG00000078681	Tm2d3	0.0010442625764988034	0.005761911836887287	0.141	True	CDS	1433.0	['chr7:65693570-65695143' 'chr7:65693944-65695143']
155	ENSMUSG00000017132	Cyth1	0.0010816505233559454	0.005911185662671345	0.115	True	CDS	7278.0	['chr11:118193698-118212649' 'chr11:118193698-118248439']
12	ENSMUSG00000025968	Ndufs1	0.0011174544936030286	0.006068202250072143	0.206	True	5' UTR	864.0	['chr1:63170915-63172154' 'chr1:63170915-63176428' 'chr1:63170915-63176586']
265	ENSMUSG00000002524	Puf60	0.001129956073343504	0.006116733822894174	0.11	True	CDS	1748.0	['chr15:76072569-76074607' 'chr15:76072569-76075542']
1672	ENSMUSG00000032381	Ciao2a	0.0011501527956584749	0.006206484897326865	0.066	True	CDS	498.0	['chr9:66132692-66136302' 'chr9:66133482-66136302' 'chr9:66133723-66136302']
280	ENSMUSG00000037280	Galnt6	0.0011936299288682595	0.006400840493556042	0.135	True	5' UTR	3340.0	['chr15:100720236-100729303' 'chr15:100720236-100729307']
268	ENSMUSG00000022391	Rangap1	0.001222436859387418	0.006534896108127132	0.083	True	5' UTR	17555.0	['chr15:81724633-81729217' 'chr15:81724633-81729712']
1408	ENSMUSG00000039852	Rere	0.0012313065259349518	0.0065618695605726	0.207	False	5' UTR	17231.0	['chr4:150282076-150406196' 'chr4:150372264-150406196']
845	ENSMUSG00000056763	Cspp1	0.0012664003681776485	0.006707231579607545	0.203	True	5' UTR	9262.0	['chr1:10038345-10045076' 'chr1:10039880-10045076' 'chr1:10039888-10045076']
127	ENSMUSG00000032892	Rangrf	0.0013215921814918232	0.006978006718276827	0.076	True	CDS	10700.0	['chr11:68973558-68973642' 'chr11:68973558-68975068' 'chr11:68973558-68976949']
1289	ENSMUSG00000039849	Pcif1	0.0013486666487651947	0.007065740403627811	0.059	True	5' UTR	4654.0	['chr2:164879490-164882775' 'chr2:164879662-164882775' 'chr2:164880099-164882775']
404	ENSMUSG00000036352	Ubac1	0.0013505611027913296	0.007065740403627811	0.057	True	CDS	4483.0	['chr2:26014966-26015955' 'chr2:26014966-26016296']
1403	ENSMUSG00000066037	Hnrnpr	0.0013597803168289935	0.0070923496160442325	0.111	True	CDS	3396.0	['chr4:136316480-136317084' 'chr4:136316485-136317084']
566	ENSMUSG00000029405	G3bp2	0.0014633898774143988	0.007563786233864785	0.098	True	CDS	3226.0	['chr5:92058071-92063337' 'chr5:92058071-92064325']
1016	ENSMUSG00000010608	Rbm25	0.0014703882952280536	0.007565685850555606	0.174	True	5' UTR	8164.0	['chr12:83632418-83642629' 'chr12:83639192-83642629' 'chr12:83642520-83642629']
973	ENSMUSG00000001105	Ift20	0.0014788499390908016	0.007575243270089001	0.141	True	5' UTR	1647.0	['chr11:78536577-78538834' 'chr11:78538739-78538834']
778	ENSMUSG00000031835	Mbtps1	0.0016210740802289276	0.008230068407316092	0.104	True	5' UTR	7676.0	['chr8:119547886-119549558' 'chr8:119547886-119558390' 'chr8:119547886-119558646']
735	ENSMUSG00000059119	Nap1l4	0.001730522990073091	0.008657660206896279	0.093	False	5' UTR	3404.0	['chr7:143541779-143548737' 'chr7:143541779-143548747' 'chr7:143541779-143549042']
1262	ENSMUSG00000000308	Ckmt1	0.0017549755156887436	0.008754470886400825	0.057	True	5' UTR	17.0	['chr2:121357860-121358796' 'chr2:121357949-121358796']
783	ENSMUSG00000031931	Ankrd49	0.0017720222337365952	0.008813884501715934	0.243	True	5' UTR	9597.0	['chr9:14782963-14784240' 'chr9:14782963-14784461' 'chr9:14782963-14784520']
1117	ENSMUSG00000022884	Eif4a2	0.0018448107508733358	0.009096825426720244	0.185	False	CDS	490.0	['chr16:23111897-23113167' 'chr16:23112458-23113167' 'chr16:23112462-23113167']
336	ENSMUSG00000024002	Brd4	0.001975763999503249	0.0096868886375645	0.14	True	5' UTR	8114.0	['chr17:32229736-32253041' 'chr17:32229736-32284063' 'chr17:32229736-32284518']
142	ENSMUSG00000020923	Ubtf	0.001997678153389722	0.009766426527683085	0.144	True	5' UTR	12388.0	['chr11:102316474-102317582' 'chr11:102316474-102318848' 'chr11:102316474-102319324']
1061	ENSMUSG00000035960	Apex1	0.0020822965352565964	0.010121854180540374	0.063	True	5' UTR	3851.0	['chr14:50925030-50925213' 'chr14:50925035-50925213']
646	ENSMUSG00000030265	Kras	0.0020880748134681193	0.010121854180540374	0.159	True	CDS	1117.0	['chr6:145220725-145225074' 'chr6:145220725-145232095']
1410	ENSMUSG00000028937	Acot7	0.0021421177904613143	0.010202091673307372	0.125	True	5' UTR	4327.0	['chr4:152174436-152206764' 'chr4:152178341-152206764' 'chr4:152199958-152206764' 'chr4:152200090-152206764']
619	ENSMUSG00000004980	Hnrnpa2b1	0.0021535732605908295	0.010208651146889128	0.092	True	CDS	8134.0	['chr6:51464212-51464428' 'chr6:51464212-51465179']
1379	ENSMUSG00000028786	Tmem54	0.002215194602162226	0.01044306026733621	0.051	False	CDS	561.0	['chr4:129105732-129108211' 'chr4:129106948-129108211']
1069	ENSMUSG00000022064	Pibf1	0.0023204617054484017	0.010879541766528571	0.08	False	CDS	10477.0	['chr14:99221644-99242839' 'chr14:99226237-99242839' 'chr14:99228005-99242839']
1081	ENSMUSG00000022338	Eny2	0.002370656920099109	0.011024518360135694	0.092	True	5' UTR	4667.0	['chr15:44428171-44429560' 'chr15:44428175-44429560' 'chr15:44428243-44429560']
1589	ENSMUSG00000047517	Dmbt1	0.0024075995728896128	0.011166056397509666	0.059	True	CDS	4480.0	['chr7:131034708-131040887' 'chr7:131038134-131040887' 'chr7:131039050-131040887']
1300	ENSMUSG00000037211	Spry1	0.0024865128675856736	0.011439292441761437	0.208	False	5' UTR	8654.0	['chr3:37640106-37642555' 'chr3:37640809-37642555']
737	ENSMUSG00000051978	Erich1	0.002749749510899967	0.012417289896590378	0.106	False	CDS	7188.0	['chr8:14078917-14090177' 'chr8:14078917-14090241']
1450	ENSMUSG00000029152	Ociad1	0.002884949276098866	0.012892117077566807	0.051	True	5' UTR	921.0	['chr5:73292977-73294285' 'chr5:73294011-73294285']
770	ENSMUSG00000031796	Cfap20	0.0029627011586619424	0.013103080382123437	0.122	True	CDS	1861.0	['chr8:95422895-95424617' 'chr8:95422895-95434488']
1242	ENSMUSG00000038696	Mapkap1	0.002973563970217988	0.013117315611552872	0.071	True	5' UTR	6683.0	['chr2:34407255-34435133' 'chr2:34432331-34435133']
925	ENSMUSG00000090191	9230105E05Rik	0.0031848845013204407	0.013941994398637437	0.192	False	Non-coding	9395.0	['chr10:120388697-120389766' 'chr10:120389630-120389766']
304	ENSMUSG00000110573	Gm5485	0.003228025312162343	0.01409488914928901	0.051	False	CDS	293.0	['chr16:48401674-48410001' 'chr16:48401674-48412232']
1519	ENSMUSG00000042079	Hnrnpf	0.0038432403766745647	0.016570352980838074	0.137	False	5' UTR	536.0	['chr6:117906840-117917470' 'chr6:117907209-117917470' 'chr6:117907880-117917470' 'chr6:117907919-117917470' 'chr6:117917072-117917470']
1123	ENSMUSG00000034243	Golgb1	0.004393170530174096	0.018660100568759275	0.065	True	CDS	9765.0	['chr16:36885189-36887239' 'chr16:36886229-36887239']
855	ENSMUSG00000032908	Sgpp2	0.004618769624423697	0.019473731389462075	0.071	False	5' UTR	2585.0	['chr1:78310173-78360071' 'chr1:78310503-78360071']
115	ENSMUSG00000020358	Hnrnpab	0.004652567971404626	0.019568153526790043	0.055	True	CDS	9751.0	['chr11:51601479-51601750' 'chr11:51601479-51602593']
326	ENSMUSG00000024187	Fam234a	0.004732760901300132	0.01980833586983177	0.113	True	5' UTR	1008.0	['chr17:26220581-26225912' 'chr17:26220581-26225928' 'chr17:26220581-26243990' 'chr17:26220581-26244006']
1383	ENSMUSG00000028788	Ptp4a2	0.005001346106335902	0.0207302171943778	0.132	True	5' UTR	83.0	['chr4:129820602-129838978' 'chr4:129820800-129838978']
4	ENSMUSG00000079658	Eloc	0.0050352434664929675	0.020820428406028747	0.103	True	5' UTR	1859.0	['chr1:16648008-16656616' 'chr1:16648008-16656822' 'chr1:16648008-16656862' 'chr1:16648008-16656912' 'chr1:16648008-16656992']
57	ENSMUSG00000020107	Anapc16	0.005072716423184022	0.02092495524563409	0.118	True	CDS	2540.0	['chr10:59996615-60002418' 'chr10:59996615-60002956']
107	ENSMUSG00000087060	Eldr	0.005166891182301845	0.02126231479335723	0.101	True	Non-coding	17312.0	['chr11:16936565-16937373' 'chr11:16936565-16950882']
1080	ENSMUSG00000045996	Polr2k	0.005249338504495093	0.021447297318365668	0.095	True	5' UTR	1769.0	['chr15:36174082-36174987' 'chr15:36174214-36174987']
358	ENSMUSG00000024097	Srsf7	0.005378166390714467	0.02192145730752025	0.087	True	CDS	3674.0	['chr17:80202745-80204122' 'chr17:80202745-80204131' 'chr17:80202745-80204155' 'chr17:80202745-80204203']
359	ENSMUSG00000024097	Srsf7	0.006026652030805357	0.02429014278008324	0.105	True	CDS	3674.0	['chr17:80204388-80204622' 'chr17:80204388-80204975' 'chr17:80204388-80205262']
1245	ENSMUSG00000026883	Dab2ip	0.006160801891961099	0.024585897782802898	0.147	True	CDS	16172.0	['chr2:35661626-35707648' 'chr2:35692411-35707648']
943	ENSMUSG00000020409	Slu7	0.006814075922757086	0.026880354674600367	0.182	True	5' UTR	3361.0	['chr11:43433820-43437345' 'chr11:43436433-43437345' 'chr11:43436486-43437345']
35	ENSMUSG00000026670	Uap1	0.006913037673556727	0.027208194146383816	0.066	True	CDS	192.0	['chr1:170143464-170147996' 'chr1:170143464-170149271']
1562	ENSMUSG00000025326	Ube3a	0.0072101519391809185	0.028119592562805586	0.143	True	5' UTR	2844.0	['chr7:59229272-59247173' 'chr7:59243470-59247173']
474	ENSMUSG00000001017	Chtop	0.007429445860070859	0.028843730986157456	0.139	True	CDS	2382.0	['chr3:90500108-90502116' 'chr3:90500108-90503096']
741	ENSMUSG00000031516	Dctn6	0.007586939242421158	0.029292863282061318	0.08	True	CDS	665.0	['chr8:34106407-34107575' 'chr8:34106407-34108419']
1359	ENSMUSG00000028312	Smc2	0.007937924648423005	0.03053113243486873	0.088	False	CDS	7438.0	['chr4:52440258-52447713' 'chr4:52446075-52447713']
542	ENSMUSG00000028675	Pnrc2	0.008344212295352095	0.03162141538039478	0.058	True	5' UTR	1248.0	['chr4:135873100-135873264' 'chr4:135873100-135873277' 'chr4:135873100-135873674']
526	ENSMUSG00000028677	Rnf220	0.008347611402866457	0.03162141538039478	0.169	True	CDS	6168.0	['chr4:117289069-117289199' 'chr4:117289069-117289203']
1200	ENSMUSG00000036299	BC031181	0.008531972111781217	0.032060805689080145	0.102	True	5' UTR	277.0	['chr18:75005901-75008651' 'chr18:75005984-75008651' 'chr18:75006015-75008651' 'chr18:75006115-75008651']
1458	ENSMUSG00000029290	Zfp326	0.008538338111835447	0.032060805689080145	0.123	True	CDS	10126.0	['chr5:105886277-105891118' 'chr5:105886429-105891118' 'chr5:105888840-105891118']
963	ENSMUSG00000070394	Tmem256	0.00933213102362426	0.034512794906334535	0.069	True	CDS	3494.0	['chr11:69838574-69838920' 'chr11:69838599-69838920' 'chr11:69838650-69838920']
1267	ENSMUSG00000027405	Nop56	0.009353205632101366	0.03451634594556117	0.061	True	CDS	10841.0	['chr2:130276654-130277476' 'chr2:130277133-130277476' 'chr2:130277315-130277476']
1022	ENSMUSG00000017843	Ppp2r5c	0.009566752695411644	0.034928824734736984	0.057	True	CDS	295.0	['chr12:110466021-110522491' 'chr12:110485953-110522491']
1168	ENSMUSG00000002768	Mea1	0.009885061461679136	0.03591412962924913	0.055	True	5' UTR	4157.0	['chr17:46681134-46681617' 'chr17:46681163-46681617' 'chr17:46681206-46681617']
331	ENSMUSG00000024012	Mtch1	0.009920336505981404	0.03591412962924913	0.099	True	CDS	560.0	['chr17:29334006-29336167' 'chr17:29334006-29336218']
1009	ENSMUSG00000021000	Mia2	0.010052374733096349	0.03631552640419649	0.098	True	CDS	2514.0	['chr12:59129897-59136064' 'chr12:59131605-59136064']
80	ENSMUSG00000047638	Nr1h4	0.010147284797128677	0.036581388050152965	0.136	True	CDS	2109.0	['chr10:89480628-89483372' 'chr10:89480628-89483384']
1701	ENSMUSG00000031158	Timm17b	0.010182867127152679	0.036632704381958064	0.08	False	CDS	1271.0	['chrX:7899470-7903673' 'chrX:7901061-7903673']
1495	ENSMUSG00000038388	Mpp6	0.010619105642934548	0.03756578314155363	0.082	True	5' UTR	5127.0	['chr6:50110455-50143719' 'chr6:50110465-50143719' 'chr6:50111128-50143719']
1088	ENSMUSG00000047888	Tnrc6b	0.011047780708203931	0.03845434420948874	0.111	True	CDS	8666.0	['chr15:80784807-80858681' 'chr15:80798805-80858681']
62	ENSMUSG00000020069	Hnrnph3	0.011098455719186924	0.03855253039296511	0.121	False	5' UTR	4748.0	['chr10:63019528-63023638' 'chr10:63019528-63023720']
235	ENSMUSG00000021850	ccdc198	0.011447324889134271	0.03897541569395717	0.072	False	CDS	13890.0	['chr14:49245262-49245348' 'chr14:49245262-49245358']
1147	ENSMUSG00000046711	Hmga1	0.011694389884422887	0.039503096538719834	0.094	True	5' UTR	11611.0	['chr17:27556710-27559533' 'chr17:27556712-27559533' 'chr17:27556750-27559533' 'chr17:27557067-27559533']
616	ENSMUSG00000029810	Tmem176b	0.012180640290415668	0.04082417722334626	0.145	True	5' UTR	5942.0	['chr6:48838363-48840361' 'chr6:48838363-48840996']
1313	ENSMUSG00000019710	Mrpl24	0.012337225761423213	0.041268380909556014	0.134	True	5' UTR	759.0	['chr3:87919652-87921817' 'chr3:87919706-87921817' 'chr3:87919829-87921817']
1551	ENSMUSG00000038695	Josd2	0.012540114491155557	0.04186544059693177	0.152	True	5' UTR	4630.0	['chr7:44468160-44468807' 'chr7:44468191-44468807' 'chr7:44468418-44468807']
1464	ENSMUSG00000029528	Pxn	0.012746029978870884	0.04247026688105327	0.186	True	CDS	3996.0	['chr5:115506869-115544343' 'chr5:115543062-115544343' 'chr5:115543088-115544343']
209	ENSMUSG00000052485	Tmem171	0.012874570703435471	0.0428154328044482	0.101	True	5' UTR	103.0	['chr13:98692718-98694347' 'chr13:98692718-98694806']
166	ENSMUSG00000021079	Timm9	0.013006648005100943	0.043019662144289664	0.142	True	5' UTR	6031.0	['chr12:71132087-71132507' 'chr12:71132087-71133900' 'chr12:71132087-71136555']
402	ENSMUSG00000036805	Noxa1	0.013294857545334693	0.04353812127441667	0.073	True	CDS	12137.0	['chr2:25087028-25087130' 'chr2:25087028-25087154']
1295	ENSMUSG00000000827	Tpd52l2	0.01364831431936524	0.04444119045926138	0.061	True	CDS	2114.0	['chr2:181508268-181513039' 'chr2:181511616-181513039']
295	ENSMUSG00000000326	Comt	0.014311239951054213	0.045988928382039385	0.06	True	5' UTR	4049.0	['chr16:18411958-18424304' 'chr16:18411958-18426356']
995	ENSMUSG00000045775	Slc16a5	0.01441838483642156	0.046246632484671764	0.1	True	CDS	6087.0	['chr11:115462808-115472671' 'chr11:115465058-115472671' 'chr11:115470149-115472671']
1530	ENSMUSG00000035585	Tsen34	0.014898387453587025	0.047608254879618866	0.085	True	CDS	3964.0	['chr7:3693866-3694598' 'chr7:3693890-3694598' 'chr7:3694059-3694598']
1533	ENSMUSG00000044876	Zfp444	0.015118841771818978	0.047955512902849114	0.168	True	5' UTR	4959.0	['chr7:6172575-6183862' 'chr7:6174102-6183862']
1457	ENSMUSG00000029313	Aff1	0.015617990851813469	0.0491804016065544	0.139	True	5' UTR	7547.0	['chr5:103715406-103783124' 'chr5:103754346-103783124']
801	ENSMUSG00000061559	Wdr61	0.01579390049622997	0.04954722715087866	0.093	True	5' UTR	3131.0	['chr9:54731438-54734369' 'chr9:54731438-54734475' 'chr9:54731438-54734478']
