	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7018522656840324	0.5857361153030741	0.11611615038095824	0.2609165354092162	0.11611615038095824	0.2609165354092162
1	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.054566475841512724	0.06657835730765278	-0.01201188146614006	-0.28703839971520884	0.01201188146614006	0.28703839971520884
2	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.24358125847445491	0.34768552738927316	-0.10410426891481825	-0.5133798792418549	0.10410426891481825	0.5133798792418549
3	chr1	86358224	86358567	329	4	['ENSMUSG00000026234']	1	['ENSMUSG00000026234']	['ENSMUSG00000026234']	1	['ENSMUSG00000026234']	1	True	ENSMUSG00000026234	329	1	-	shared_acceptor	0.005023476550514129	0.01883952699588036	-0.01381605044536623	-1.9070044856165582	0.01381605044536623	1.9070044856165582
4	chr1	86358224	86359206	329	4	['ENSMUSG00000026234']	3	['ENSMUSG00000026234']	['ENSMUSG00000026234']	1	['ENSMUSG00000026234']	1	True	ENSMUSG00000026234	329	1	-	shared_acceptor	0.9949765234494857	0.9811604730041197	0.013816050445366046	0.020173370827623452	0.013816050445366046	0.020173370827623452
5	chr10	23786005	23786625	896	9	['ENSMUSG00000061983']	3	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.003828230891177938	0.017264605006261254	-0.013436374115083315	-2.17306728363691	0.013436374115083315	2.17306728363691
6	chr10	23786005	23786764	896	9	['ENSMUSG00000061983']	8	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.996171769108822	0.9827353949937386	0.01343637411508336	0.01959150841302558	0.01343637411508336	0.01959150841302558
7	chr10	68135107	68136486	1055	5	['ENSMUSG00000019947']	3	['ENSMUSG00000019947']	['ENSMUSG00000019947']	1	['ENSMUSG00000019947']	1	True	ENSMUSG00000019947	1055	1	-	shared_acceptor	0.9287203970576483	0.9140053869171713	0.014715010140477047	0.023041652297202064	0.014715010140477047	0.023041652297202064
8	chr10	68135107	68186026	1055	5	['ENSMUSG00000019947']	4	['ENSMUSG00000019947']	['ENSMUSG00000019947']	1	['ENSMUSG00000019947']	1	True	ENSMUSG00000019947	1055	1	-	shared_acceptor	0.07127960294235158	0.08599461308282878	-0.0147150101404772	-0.2707569847057547	0.0147150101404772	0.2707569847057547
9	chr10	128491034	128491720	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.34734399728642373	0.7067265492028683	-0.3593825519164445	-1.0247869395846143	0.3593825519164445	1.0247869395846143
10	chr10	128491034	128492059	1417	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.6526560027135763	0.29327345079713163	0.35938255191644464	1.1540763099713431	0.35938255191644464	1.1540763099713431
11	chr11	48867004	48868562	1633	3	['ENSMUSG00000046879']	2	['ENSMUSG00000046879']	['ENSMUSG00000046879']	1	['ENSMUSG00000046879']	1	True	ENSMUSG00000046879	1633	1	-	shared_acceptor	0.408051298783059	0.5104790326000613	-0.10242773381700232	-0.3231011702228832	0.10242773381700232	0.3231011702228832
12	chr11	48867004	48871094	1633	3	['ENSMUSG00000046879']	3	['ENSMUSG00000046879']	['ENSMUSG00000046879']	1	['ENSMUSG00000046879']	1	True	ENSMUSG00000046879	1633	1	-	shared_acceptor	0.591948701216941	0.4895209673999387	0.10242773381700226	0.2741015002020979	0.10242773381700226	0.2741015002020979
13	chr11	50200948	50202399	1652	6	['ENSMUSG00000015837']	4	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1652	1	-	shared_acceptor	0.9271757172804385	0.8561487654538193	0.07102695182661911	0.11498127968768596	0.07102695182661911	0.11498127968768596
14	chr11	50200948	50202513	1652	6	['ENSMUSG00000015837']	2	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1652	1	-	shared_acceptor	0.07282428271956155	0.14385123454618062	-0.07102695182661907	-0.9820861009372286	0.07102695182661907	0.9820861009372286
15	chr11	50203035	50206023	1653	7	['ENSMUSG00000015837']	7	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1653	1	-	shared_acceptor	0.9646198671291808	0.9869520707431501	-0.02233220361396926	-0.03301950100959515	0.02233220361396926	0.03301950100959515
16	chr11	50203035	50207160	1653	7	['ENSMUSG00000015837']	7	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	False	ENSMUSG00000015837	1653	1	-	shared_acceptor	0.03538013287081919	0.013047929256849833	0.022332203613969356	1.4391185311255175	0.022332203613969356	1.4391185311255175
17	chr11	51601479	51601750	1672	4	['ENSMUSG00000020358']	2	['ENSMUSG00000020358']	['ENSMUSG00000020358']	1	['ENSMUSG00000020358']	1	True	ENSMUSG00000020358	1672	1	-	shared_acceptor	0.13767834073429921	0.333969939258331	-0.1962915985240318	-1.2784166293519683	0.1962915985240318	1.2784166293519683
18	chr11	51601479	51602593	1672	4	['ENSMUSG00000020358']	6	['ENSMUSG00000020358']	['ENSMUSG00000020358']	1	['ENSMUSG00000020358']	1	True	ENSMUSG00000020358	1672	1	-	shared_acceptor	0.8623216592657008	0.6660300607416689	0.19629159852403189	0.3726388230252176	0.19629159852403189	0.3726388230252176
19	chr11	55395950	55398548	1727	12	['ENSMUSG00000018593']	12	['ENSMUSG00000018593']	['ENSMUSG00000018593']	1	['ENSMUSG00000018593']	1	True	ENSMUSG00000018593	1727	1	-	shared_acceptor	0.9998021734836138	0.9998502132290429	-4.803974542910705e-05	-6.931875049952365e-05	4.803974542910705e-05	6.931875049952365e-05
20	chr11	55395950	55407220	1727	12	['ENSMUSG00000018593']	12	['ENSMUSG00000018593']	['ENSMUSG00000018593']	1	['ENSMUSG00000018593']	1	False	ENSMUSG00000018593	1727	1	-	shared_acceptor	0.0001978265163861625	0.00014978677095720577	4.8039745428956726e-05	0.4013232651430165	4.8039745428956726e-05	0.4013232651430165
21	chr11	55409998	55419788	1729	9	['ENSMUSG00000018593']	8	['ENSMUSG00000018593']	['ENSMUSG00000018593']	1	['ENSMUSG00000018593']	1	True	ENSMUSG00000018593	1729	1	-	shared_acceptor	0.9984572016622997	0.997546351878381	0.0009108497839186436	0.0013167096359347368	0.0009108497839186436	0.0013167096359347368
22	chr11	55409998	55419796	1729	9	['ENSMUSG00000018593']	0	[]	['ENSMUSG00000018593']	1	['ENSMUSG00000018593']	1	False	ENSMUSG00000018593	1729	1	-	shared_acceptor	0.001542798337700271	0.002453648121618837	-0.0009108497839185662	-0.6693785227517726	0.0009108497839185662	0.6693785227517726
23	chr11	59213524	59227876	1761	2	['ENSMUSG00000048076']	1	['ENSMUSG00000048076']	['ENSMUSG00000048076']	1	['ENSMUSG00000048076']	1	True	ENSMUSG00000048076	1761	1	-	shared_acceptor	0.029447975458022045	0.0566558055788223	-0.027207830120800254	-0.9440553220508088	0.027207830120800254	0.9440553220508088
24	chr11	59213524	59228173	1761	2	['ENSMUSG00000048076']	1	['ENSMUSG00000048076']	['ENSMUSG00000048076']	1	['ENSMUSG00000048076']	1	True	ENSMUSG00000048076	1761	1	-	shared_acceptor	0.970552024541978	0.9433441944211777	0.027207830120800303	0.041021290186264714	0.027207830120800303	0.041021290186264714
25	chr11	68822666	68826170	1842	3	['ENSMUSG00000018736']	1	['ENSMUSG00000018736']	['ENSMUSG00000018736']	1	['ENSMUSG00000018736']	1	True	ENSMUSG00000018736	1842	1	-	shared_acceptor	0.14570116473875105	0.23515462609797405	-0.089453461359223	-0.6905972998519512	0.089453461359223	0.6905972998519512
26	chr11	68822666	68829915	1842	3	['ENSMUSG00000018736']	5	['ENSMUSG00000018736']	['ENSMUSG00000018736']	1	['ENSMUSG00000018736']	1	True	ENSMUSG00000018736	1842	1	-	shared_acceptor	0.8542988352612491	0.7648453739020259	0.08945346135922316	0.15957270253698436	0.08945346135922316	0.15957270253698436
27	chr11	69919337	69920341	1873	12	['ENSMUSG00000078812']	6	['ENSMUSG00000078812']	['ENSMUSG00000078812']	1	['ENSMUSG00000078812']	1	True	ENSMUSG00000078812	1873	1	-	shared_acceptor	0.02438107452926813	0.03407667939916157	-0.009695604869893442	-0.4830230320060007	0.009695604869893442	0.4830230320060007
28	chr11	69919337	69920801	1873	12	['ENSMUSG00000078812']	3	['ENSMUSG00000078812']	['ENSMUSG00000078812']	1	['ENSMUSG00000078812']	1	True	ENSMUSG00000078812	1873	1	-	shared_acceptor	0.007564775006273509	0.01838254890560449	-0.01081777389933098	-1.2809676317596441	0.01081777389933098	1.2809676317596441
29	chr11	69919337	69921163	1873	12	['ENSMUSG00000078812']	4	['ENSMUSG00000078812']	['ENSMUSG00000078812']	1	['ENSMUSG00000078812']	1	True	ENSMUSG00000078812	1873	1	-	shared_acceptor	0.9680541504644583	0.947540771695234	0.020513378769224322	0.03089972809390782	0.020513378769224322	0.03089972809390782
30	chr12	110695681	110695766	2869	14	['ENSMUSG00000021270']	1	['ENSMUSG00000021270']	['ENSMUSG00000021270']	1	['ENSMUSG00000021270']	1	True	ENSMUSG00000021270	2869	1	-	shared_acceptor	0.012281955830048907	0.010761273536869237	0.0015206822931796704	0.19069148026780525	0.0015206822931796704	0.19069148026780525
31	chr12	110695681	110696252	2869	14	['ENSMUSG00000021270']	2	['ENSMUSG00000021270']	['ENSMUSG00000021270']	1	['ENSMUSG00000021270']	1	True	ENSMUSG00000021270	2869	1	-	shared_acceptor	0.9877180441699511	0.9892387264631308	-0.0015206822931796982	-0.002219452914899821	0.0015206822931796982	0.002219452914899821
32	chr13	58393775	58393853	3152	19	['ENSMUSG00000021546']	19	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3152	1	-	shared_acceptor	0.963927092266107	0.9608704646887444	0.0030566275773625806	0.004582076836178527	0.0030566275773625806	0.004582076836178527
33	chr13	58393775	58394060	3152	19	['ENSMUSG00000021546']	0	[]	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	False	ENSMUSG00000021546	3152	1	-	shared_acceptor	0.03607290773389306	0.03912953531125568	-0.0030566275773626223	-0.11734225493944184	0.0030566275773626223	0.11734225493944184
34	chr13	58395688	58396188	3154	36	['ENSMUSG00000021546']	24	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3154	1	-	shared_acceptor	0.9330607119835028	0.90780867338927	0.025252038594232862	0.03958268458936831	0.025252038594232862	0.03958268458936831
35	chr13	58395688	58396827	3154	36	['ENSMUSG00000021546']	37	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3154	1	-	shared_acceptor	0.06693928801649718	0.09219132661072997	-0.025252038594232792	-0.46177781569806653	0.025252038594232792	0.46177781569806653
36	chr13	58400418	58402064	3158	20	['ENSMUSG00000021546']	7	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3158	1	-	shared_acceptor	0.10890841293017854	0.17198831308837623	-0.06307990015819769	-0.6591951263971056	0.06307990015819769	0.6591951263971056
37	chr13	58400418	58402393	3158	20	['ENSMUSG00000021546']	9	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3158	1	-	shared_acceptor	0.8910915870698215	0.8280116869116239	0.06307990015819764	0.10592258985209896	0.06307990015819764	0.10592258985209896
38	chr13	98316299	98316625	3289	8	['ENSMUSG00000021660']	2	['ENSMUSG00000021660']	['ENSMUSG00000021660']	1	['ENSMUSG00000021660']	1	True	ENSMUSG00000021660	3289	1	-	shared_acceptor	0.041397716307339905	0.03667845618767599	0.004719260119663914	0.17461826305133066	0.004719260119663914	0.17461826305133066
39	chr13	98316299	98316866	3289	8	['ENSMUSG00000021660']	2	['ENSMUSG00000021660']	['ENSMUSG00000021660']	1	['ENSMUSG00000021660']	1	True	ENSMUSG00000021660	3289	1	-	shared_acceptor	0.9586022836926601	0.963321543812324	-0.004719260119663948	-0.0070850537888178244	0.004719260119663948	0.0070850537888178244
40	chr14	18270461	18270823	3393	4	['ENSMUSG00000012405']	1	['ENSMUSG00000012405']	['ENSMUSG00000012405']	1	['ENSMUSG00000012405']	1	True	ENSMUSG00000012405	3393	1	-	shared_acceptor	0.09608776483620568	0.1143767639742912	-0.018288999138085515	-0.2513693463027016	0.018288999138085515	0.2513693463027016
41	chr14	18270461	18270845	3393	4	['ENSMUSG00000012405']	1	['ENSMUSG00000012405']	['ENSMUSG00000012405']	1	['ENSMUSG00000012405']	1	True	ENSMUSG00000012405	3393	1	-	shared_acceptor	0.07468131402772545	0.034950703859122315	0.03973061016860313	1.0954257804521417	0.03973061016860313	1.0954257804521417
42	chr14	18270461	18270959	3393	4	['ENSMUSG00000012405']	1	['ENSMUSG00000012405']	['ENSMUSG00000012405']	1	['ENSMUSG00000012405']	1	True	ENSMUSG00000012405	3393	1	-	shared_acceptor	0.8292309211360689	0.8506725321665866	-0.02144161103051767	-0.036829956824311005	0.02144161103051767	0.036829956824311005
43	chr14	52081308	52081789	3590	18	['ENSMUSG00000060373']	6	['ENSMUSG00000060373']	['ENSMUSG00000060373']	1	['ENSMUSG00000060373']	1	True	ENSMUSG00000060373	3590	1	-	shared_acceptor	0.2839940247147236	0.21784816537269097	0.06614585934203265	0.38253761042187184	0.06614585934203265	0.38253761042187184
44	chr14	52081308	52081828	3590	18	['ENSMUSG00000060373']	12	['ENSMUSG00000060373']	['ENSMUSG00000060373']	1	['ENSMUSG00000060373']	1	True	ENSMUSG00000060373	3590	1	-	shared_acceptor	0.7160059752852763	0.7821518346273091	-0.06614585934203276	-0.12747706935778846	0.06614585934203276	0.12747706935778846
45	chr14	52084392	52098015	3591	11	['ENSMUSG00000060373']	8	['ENSMUSG00000060373']	['ENSMUSG00000060373']	1	['ENSMUSG00000060373']	1	True	ENSMUSG00000060373	3591	1	-	shared_acceptor	0.831788144281251	0.8097751148753685	0.022013029405882567	0.038694813564059294	0.022013029405882567	0.038694813564059294
46	chr14	52084392	52103889	3591	11	['ENSMUSG00000060373']	12	['ENSMUSG00000060373']	['ENSMUSG00000060373']	1	['ENSMUSG00000060373']	1	True	ENSMUSG00000060373	3591	1	-	shared_acceptor	0.16821185571874894	0.19022488512463148	-0.02201302940588254	-0.17742659861281052	0.02201302940588254	0.17742659861281052
47	chr16	45397296	45400222	4619	11	['ENSMUSG00000022661']	8	['ENSMUSG00000022661']	['ENSMUSG00000022661']	1	['ENSMUSG00000022661']	1	True	ENSMUSG00000022661	4619	1	-	shared_acceptor	0.6835226692772486	0.6256527907572309	0.05786987852001768	0.12762693775400524	0.05786987852001768	0.12762693775400524
48	chr16	45397296	45408856	4619	11	['ENSMUSG00000022661']	12	['ENSMUSG00000022661']	['ENSMUSG00000022661']	1	['ENSMUSG00000022661']	1	True	ENSMUSG00000022661	4619	1	-	shared_acceptor	0.31647733072275147	0.37434720924276915	-0.05786987852001768	-0.2422748354154347	0.05786987852001768	0.2422748354154347
49	chr16	84831508	84833820	4713	8	['ENSMUSG00000022890']	2	['ENSMUSG00000022890']	['ENSMUSG00000022890']	1	['ENSMUSG00000022890']	1	True	ENSMUSG00000022890	4713	1	-	shared_acceptor	0.11048857103531118	0.040719813490393504	0.06976875754491768	1.4400942636933936	0.06976875754491768	1.4400942636933936
50	chr16	84831508	84834809	4713	8	['ENSMUSG00000022890']	4	['ENSMUSG00000022890']	['ENSMUSG00000022890']	1	['ENSMUSG00000022890']	1	True	ENSMUSG00000022890	4713	1	-	shared_acceptor	0.8895114289646888	0.9592801865096066	-0.06976875754491774	-0.10893911676875223	0.06976875754491774	0.10893911676875223
51	chr16	84965771	84971408	4716	11	['ENSMUSG00000022892']	7	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4716	1	-	shared_acceptor	0.36868623644910803	0.3074710727773483	0.06121516367175972	0.2619428724480488	0.06121516367175972	0.2619428724480488
52	chr16	84965771	84978064	4716	11	['ENSMUSG00000022892']	10	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4716	1	-	shared_acceptor	0.631313763550892	0.6925289272226517	-0.06121516367175972	-0.13351712991596243	0.06121516367175972	0.13351712991596243
53	chr16	85030366	85040251	4721	13	['ENSMUSG00000022892']	7	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4721	1	-	shared_acceptor	0.6310391057760089	0.5403524596327091	0.0906866461432998	0.2238286605366605	0.0906866461432998	0.2238286605366605
54	chr16	85030366	85043576	4721	13	['ENSMUSG00000022892']	11	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4721	1	-	shared_acceptor	0.25659481148105345	0.34596440037141185	-0.0893695888903584	-0.43113159271595447	0.0893695888903584	0.43113159271595447
55	chr16	85030366	85056324	4721	13	['ENSMUSG00000022892']	13	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4721	1	-	shared_acceptor	0.11236608274293763	0.11368313999587921	-0.0013170572529415808	-0.01681167870533562	0.0013170572529415808	0.01681167870533562
56	chr17	23676274	23676519	4872	6	['ENSMUSG00000023905']	6	['ENSMUSG00000023905']	['ENSMUSG00000023905']	1	['ENSMUSG00000023905']	1	True	ENSMUSG00000023905	4872	1	-	shared_acceptor	0.9352394265867158	0.981227160870943	-0.0459877342842272	-0.0692514185335425	0.0459877342842272	0.0692514185335425
57	chr17	23676274	23677327	4872	6	['ENSMUSG00000023905']	8	['ENSMUSG00000023905']	['ENSMUSG00000023905']	1	['ENSMUSG00000023905']	1	True	ENSMUSG00000023905	4872	1	-	shared_acceptor	0.06476057341328427	0.01877283912905709	0.04598773428422718	1.7864688511689062	0.04598773428422718	1.7864688511689062
58	chr17	33823117	33823193	5088	3	['ENSMUSG00000067288']	4	['ENSMUSG00000067288']	['ENSMUSG00000067288']	1	['ENSMUSG00000067288']	1	True	ENSMUSG00000067288	5088	1	-	shared_acceptor	0.7309106942186439	0.730275291054147	0.0006354031644968394	0.0012547246690716718	0.0006354031644968394	0.0012547246690716718
59	chr17	33823117	33823197	5088	3	['ENSMUSG00000067288']	1	['ENSMUSG00000067288']	['ENSMUSG00000067288']	1	['ENSMUSG00000067288']	1	True	ENSMUSG00000067288	5088	1	-	shared_acceptor	0.2690893057813561	0.26972470894585304	-0.0006354031644969504	-0.003402633899130647	0.0006354031644969504	0.003402633899130647
60	chr17	33996655	33996827	5100	13	['ENSMUSG00000061232']	13	['ENSMUSG00000061232']	['ENSMUSG00000061232']	1	['ENSMUSG00000061232', 'ENSMUSG00000067203']	2	True	ENSMUSG00000061232	5100	1	-	shared_acceptor	0.9807257402840296	0.983177371865853	-0.002451631581823377	-0.0036019684851008316	0.002451631581823377	0.0036019684851008316
61	chr17	33996655	33997038	5100	13	['ENSMUSG00000061232']	17	['ENSMUSG00000061232']	['ENSMUSG00000061232']	1	['ENSMUSG00000061232', 'ENSMUSG00000067203']	2	True	ENSMUSG00000061232	5100	1	-	shared_acceptor	0.01927425971597043	0.016822628134146974	0.0024516315818234567	0.1962723295265505	0.0024516315818234567	0.1962723295265505
62	chr17	80201603	80202169	5398	11	['ENSMUSG00000024097']	9	['ENSMUSG00000024097']	['ENSMUSG00000024097']	1	['ENSMUSG00000024097']	1	True	ENSMUSG00000024097	5398	1	-	shared_acceptor	0.7840123663690558	0.8299060935775626	-0.04589372720850682	-0.08207168980964036	0.04589372720850682	0.08207168980964036
63	chr17	80201603	80202691	5398	11	['ENSMUSG00000024097']	11	['ENSMUSG00000024097']	['ENSMUSG00000024097']	1	['ENSMUSG00000024097']	1	True	ENSMUSG00000024097	5398	1	-	shared_acceptor	0.2159876336309442	0.17009390642243735	0.045893727208506846	0.3446172537779999	0.045893727208506846	0.3446172537779999
64	chr17	87435935	87442696	5434	6	['ENSMUSG00000036438']	5	['ENSMUSG00000036438']	['ENSMUSG00000036438']	1	['ENSMUSG00000036438']	1	True	ENSMUSG00000036438	5434	1	-	shared_acceptor	0.9621542598274282	0.9444544014751096	0.017699858352318576	0.026787071689479025	0.017699858352318576	0.026787071689479025
65	chr17	87435935	87446793	5434	6	['ENSMUSG00000036438']	8	['ENSMUSG00000036438']	['ENSMUSG00000036438']	1	['ENSMUSG00000036438']	1	True	ENSMUSG00000036438	5434	1	-	shared_acceptor	0.037845740172571765	0.055545598524890404	-0.01769985835231864	-0.5535416607620256	0.01769985835231864	0.5535416607620256
66	chr2	60752983	60753730	6559	3	['ENSMUSG00000026970']	3	['ENSMUSG00000026970']	['ENSMUSG00000026970']	1	['ENSMUSG00000026970']	1	True	ENSMUSG00000026970	6559	1	-	shared_acceptor	0.8482265997311248	0.8629456975204906	-0.014719097789365754	-0.02482005248908603	0.014719097789365754	0.02482005248908603
