	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
67	chr2	60752983	60755416	6559	3	['ENSMUSG00000026970']	8	['ENSMUSG00000026970']	['ENSMUSG00000026970']	1	['ENSMUSG00000026970']	1	False	ENSMUSG00000026970	6559	1	-	shared_acceptor	0.1517734002688752	0.13705430247950934	0.014719097789365865	0.14717134716381208	0.014719097789365865	0.14717134716381208
68	chr2	60758855	60759759	6561	8	['ENSMUSG00000026970']	5	['ENSMUSG00000026970']	['ENSMUSG00000026970']	1	['ENSMUSG00000026970']	1	True	ENSMUSG00000026970	6561	1	-	shared_acceptor	0.3198339781253778	0.23803052508202158	0.0818034530433562	0.4261766157588145	0.0818034530433562	0.4261766157588145
69	chr2	60758855	60762053	6561	8	['ENSMUSG00000026970']	8	['ENSMUSG00000026970']	['ENSMUSG00000026970']	1	['ENSMUSG00000026970']	1	True	ENSMUSG00000026970	6561	1	-	shared_acceptor	0.6801660218746222	0.7619694749179785	-0.08180345304335634	-0.16384626607851988	0.08180345304335634	0.16384626607851988
70	chr2	156173023	156174097	7006	19	['ENSMUSG00000027620']	3	['ENSMUSG00000027620']	['ENSMUSG00000027620']	1	['ENSMUSG00000027620']	1	True	ENSMUSG00000027620	7006	1	-	shared_acceptor	0.05985770629607101	0.08462721723954664	-0.024769510943475626	-0.4995847239818114	0.024769510943475626	0.4995847239818114
71	chr2	156173023	156177336	7006	19	['ENSMUSG00000027620']	25	['ENSMUSG00000027620']	['ENSMUSG00000027620']	1	['ENSMUSG00000027620']	1	True	ENSMUSG00000027620	7006	1	-	shared_acceptor	0.940142293703929	0.9153727827604534	0.02476951094347557	0.038519733831776745	0.02476951094347557	0.038519733831776745
72	chr2	156177386	156178880	7009	24	['ENSMUSG00000027620']	9	['ENSMUSG00000027620']	['ENSMUSG00000027620']	1	['ENSMUSG00000027620']	1	True	ENSMUSG00000027620	7009	1	-	shared_acceptor	0.09961721813480949	0.17887717743459658	-0.07925995929978709	-0.8445022936285747	0.07925995929978709	0.8445022936285747
73	chr2	156177386	156179177	7009	24	['ENSMUSG00000027620']	30	['ENSMUSG00000027620']	['ENSMUSG00000027620']	1	['ENSMUSG00000027620']	1	True	ENSMUSG00000027620	7009	1	-	shared_acceptor	0.9003827818651906	0.8211228225654034	0.07925995929978724	0.13294043332473798	0.07925995929978724	0.13294043332473798
74	chr3	65951555	65955130	7329	12	['ENSMUSG00000027829']	1	['ENSMUSG00000027829']	['ENSMUSG00000027829']	1	['ENSMUSG00000027829']	1	True	ENSMUSG00000027829	7329	1	-	shared_acceptor	0.08576023090104576	0.08702168301362957	-0.0012614521125838135	-0.02106612874683078	0.0012614521125838135	0.02106612874683078
75	chr3	65951555	65955204	7329	12	['ENSMUSG00000027829']	6	['ENSMUSG00000027829']	['ENSMUSG00000027829']	1	['ENSMUSG00000027829']	1	True	ENSMUSG00000027829	7329	1	-	shared_acceptor	0.12279663653695369	0.09450448932293078	0.028292147214022914	0.37781627199308065	0.028292147214022914	0.37781627199308065
76	chr3	65951555	65956853	7329	12	['ENSMUSG00000027829']	16	['ENSMUSG00000027829']	['ENSMUSG00000027829']	1	['ENSMUSG00000027829']	1	True	ENSMUSG00000027829	7329	1	-	shared_acceptor	0.7914431325620005	0.8184738276634397	-0.027030695101439184	-0.048450591971001544	0.027030695101439184	0.048450591971001544
77	chr3	90213302	90213381	7452	9	['ENSMUSG00000090733']	2	['ENSMUSG00000090733']	['ENSMUSG00000090733']	1	['ENSMUSG00000090733']	1	True	ENSMUSG00000090733	7452	1	-	shared_acceptor	0.024530489406674176	0.015288216954136683	0.009242272452537493	0.6821558250024502	0.009242272452537493	0.6821558250024502
78	chr3	90213302	90213610	7452	9	['ENSMUSG00000090733']	7	['ENSMUSG00000090733']	['ENSMUSG00000090733']	1	['ENSMUSG00000090733']	1	True	ENSMUSG00000090733	7452	1	-	shared_acceptor	0.9754695105933259	0.9847117830458634	-0.009242272452537503	-0.013604741024658053	0.009242272452537503	0.013604741024658053
79	chr3	130729303	130730121	7693	6	['ENSMUSG00000062006']	1	['ENSMUSG00000062006']	['ENSMUSG00000062006']	1	['ENSMUSG00000062006']	1	True	ENSMUSG00000062006	7693	1	-	shared_acceptor	0.07094838102465047	0.08461495280152376	-0.01366657177687329	-0.25414286592317437	0.01366657177687329	0.25414286592317437
80	chr3	130729303	130730318	7693	6	['ENSMUSG00000062006']	4	['ENSMUSG00000062006']	['ENSMUSG00000062006']	1	['ENSMUSG00000062006']	1	True	ENSMUSG00000062006	7693	1	-	shared_acceptor	0.9290516189753495	0.9153850471984764	0.013666571776873138	0.02138003056667047	0.013666571776873138	0.02138003056667047
81	chr5	123745112	123745497	9247	20	['ENSMUSG00000029422']	10	['ENSMUSG00000029422']	['ENSMUSG00000029422']	1	['ENSMUSG00000029422']	1	True	ENSMUSG00000029422	9247	1	-	shared_acceptor	0.03006089952441622	0.14120614266541165	-0.11114524314099543	-2.2318427260998637	0.11114524314099543	2.2318427260998637
82	chr5	123745112	123749289	9247	20	['ENSMUSG00000029422']	19	['ENSMUSG00000029422']	['ENSMUSG00000029422']	1	['ENSMUSG00000029422']	1	True	ENSMUSG00000029422	9247	1	-	shared_acceptor	0.9699391004755838	0.8587938573345882	0.11114524314099561	0.17558229540143133	0.11114524314099561	0.17558229540143133
83	chr5	125388265	125389100	9275	3	['ENSMUSG00000008348']	1	['ENSMUSG00000008348']	['ENSMUSG00000008348']	1	['ENSMUSG00000008348']	1	True	ENSMUSG00000008348	9275	1	-	shared_acceptor	0.006657486461913895	0.008118983411654937	-0.0014614969497410424	-0.2863214683107289	0.0014614969497410424	0.2863214683107289
84	chr5	125388265	125389497	9275	3	['ENSMUSG00000008348']	0	[]	['ENSMUSG00000008348']	1	['ENSMUSG00000008348']	1	False	ENSMUSG00000008348	9275	1	-	shared_acceptor	0.007610052414606431	0.00886958988441154	-0.0012595374698051087	-0.2209609808507711	0.0012595374698051087	0.2209609808507711
85	chr5	125388265	125389697	9275	3	['ENSMUSG00000008348']	1	['ENSMUSG00000008348']	['ENSMUSG00000008348']	1	['ENSMUSG00000008348']	1	True	ENSMUSG00000008348	9275	1	-	shared_acceptor	0.983487561700771	0.9740081628129188	0.009479398887852208	0.013972943579287873	0.009479398887852208	0.013972943579287873
86	chr5	125388265	125389910	9275	3	['ENSMUSG00000008348']	1	['ENSMUSG00000008348']	['ENSMUSG00000008348']	1	['ENSMUSG00000008348']	1	True	ENSMUSG00000008348	9275	1	-	shared_acceptor	0.0022448994227087394	0.009003263891014808	-0.006758364468306069	-2.003796814161939	0.006758364468306069	2.003796814161939
87	chr5	149050752	149051279	9487	9	['ENSMUSG00000066551']	1	['ENSMUSG00000066551']	['ENSMUSG00000066551']	1	['ENSMUSG00000066551']	1	True	ENSMUSG00000066551	9487	1	-	shared_acceptor	0.014174031248904057	0.048241644101171495	-0.034067612852267434	-1.7670288692164906	0.034067612852267434	1.7670288692164906
88	chr5	149050752	149052900	9487	9	['ENSMUSG00000066551']	5	['ENSMUSG00000066551']	['ENSMUSG00000066551']	1	['ENSMUSG00000066551']	1	True	ENSMUSG00000066551	9487	1	-	shared_acceptor	0.9858259687510958	0.9517583558988285	0.03406761285226734	0.050737654222955994	0.03406761285226734	0.050737654222955994
89	chr6	51467296	51467391	9695	14	['ENSMUSG00000004980']	4	['ENSMUSG00000004980']	['ENSMUSG00000004980']	1	['ENSMUSG00000004980']	1	True	ENSMUSG00000004980	9695	1	-	shared_acceptor	0.09001507969201603	0.0812088079240536	0.00880627176796242	0.14853049518942596	0.00880627176796242	0.14853049518942596
90	chr6	51467296	51469671	9695	14	['ENSMUSG00000004980']	14	['ENSMUSG00000004980']	['ENSMUSG00000004980']	1	['ENSMUSG00000004980']	1	True	ENSMUSG00000004980	9695	1	-	shared_acceptor	0.909984920307984	0.9187911920759464	-0.008806271767962448	-0.01389438839354075	0.008806271767962448	0.01389438839354075
91	chr6	87845558	87845656	9849	13	['ENSMUSG00000030057']	8	['ENSMUSG00000030057']	['ENSMUSG00000030057']	1	['ENSMUSG00000030057']	1	True	ENSMUSG00000030057	9849	1	-	shared_acceptor	0.7267832667613705	0.6287825398896231	0.09800072687174743	0.20896404624913617	0.09800072687174743	0.20896404624913617
92	chr6	87845558	87845674	9849	13	['ENSMUSG00000030057']	2	['ENSMUSG00000030057']	['ENSMUSG00000030057']	1	['ENSMUSG00000030057']	1	True	ENSMUSG00000030057	9849	1	-	shared_acceptor	0.021743908192674525	0.02181763587637526	-7.372768370073404e-05	-0.0048835119417729445	7.372768370073404e-05	0.0048835119417729445
93	chr6	87845558	87845677	9849	13	['ENSMUSG00000030057']	3	['ENSMUSG00000030057']	['ENSMUSG00000030057']	1	['ENSMUSG00000030057']	1	True	ENSMUSG00000030057	9849	1	-	shared_acceptor	0.2514728250459549	0.3493998242340017	-0.09792699918804676	-0.4744763746626153	0.09792699918804676	0.4744763746626153
94	chr6	87845794	87849015	9850	8	['ENSMUSG00000030057']	1	['ENSMUSG00000030057']	['ENSMUSG00000030057']	1	['ENSMUSG00000030057']	1	True	ENSMUSG00000030057	9850	1	-	shared_acceptor	0.008490010266986802	0.0225833765054753	-0.014093366238488498	-1.4114228941246765	0.014093366238488498	1.4114228941246765
95	chr6	87845794	87850904	9850	8	['ENSMUSG00000030057']	8	['ENSMUSG00000030057']	['ENSMUSG00000030057']	1	['ENSMUSG00000030057']	1	True	ENSMUSG00000030057	9850	1	-	shared_acceptor	0.9915099897330132	0.9774166234945247	0.014093366238488447	0.020653666502419364	0.014093366238488447	0.020653666502419364
96	chr6	124914233	124914408	10035	5	['ENSMUSG00000030122']	4	['ENSMUSG00000030122']	['ENSMUSG00000030122']	1	['ENSMUSG00000030122']	1	True	ENSMUSG00000030122	10035	1	-	shared_acceptor	0.9482270002169048	0.9406342374842703	0.007592762732634428	0.011598628752010856	0.007592762732634428	0.011598628752010856
97	chr6	124914233	124914635	10035	5	['ENSMUSG00000030122']	5	['ENSMUSG00000030122']	['ENSMUSG00000030122']	1	['ENSMUSG00000030122']	1	True	ENSMUSG00000030122	10035	1	-	shared_acceptor	0.051772999783095235	0.059365762515729545	-0.00759276273263431	-0.19743122279400271	0.00759276273263431	0.19743122279400271
98	chr7	27322412	27322811	10392	9	['ENSMUSG00000040488']	9	['ENSMUSG00000040488']	['ENSMUSG00000040488']	1	['ENSMUSG00000040488']	1	True	ENSMUSG00000040488	10392	1	-	shared_acceptor	0.9953417672330981	0.9923421808059589	0.002999586427139156	0.0043543056713084	0.002999586427139156	0.0043543056713084
99	chr7	27322412	27326487	10392	9	['ENSMUSG00000040488']	9	['ENSMUSG00000040488']	['ENSMUSG00000040488']	1	['ENSMUSG00000040488']	1	False	ENSMUSG00000040488	10392	1	-	shared_acceptor	0.004658232766901865	0.007657819194041044	-0.0029995864271391793	-0.7171507450574905	0.0029995864271391793	0.7171507450574905
100	chr7	63891798	63936230	10654	5	['ENSMUSG00000052040']	1	['ENSMUSG00000052040']	['ENSMUSG00000052040']	1	['ENSMUSG00000052040']	1	True	ENSMUSG00000052040	10654	1	-	shared_acceptor	0.1599136533539293	0.14204719468689403	0.017866458667035262	0.17092277978878645	0.017866458667035262	0.17092277978878645
101	chr7	63891798	63937967	10654	5	['ENSMUSG00000052040']	2	['ENSMUSG00000052040']	['ENSMUSG00000052040']	1	['ENSMUSG00000052040']	1	True	ENSMUSG00000052040	10654	1	-	shared_acceptor	0.8400863466460707	0.8579528053131059	-0.01786645866703518	-0.030360669273740343	0.01786645866703518	0.030360669273740343
102	chr7	79143051	79143278	10691	6	['ENSMUSG00000030605']	2	['ENSMUSG00000030605']	['ENSMUSG00000030605']	1	['ENSMUSG00000030605']	1	True	ENSMUSG00000030605	10691	1	-	shared_acceptor	0.006993224493877423	0.11610503886427194	-0.10911181437039452	-4.0533287624673235	0.10911181437039452	4.0533287624673235
103	chr7	79143051	79145247	10691	6	['ENSMUSG00000030605']	5	['ENSMUSG00000030605']	['ENSMUSG00000030605']	1	['ENSMUSG00000030605']	1	True	ENSMUSG00000030605	10691	1	-	shared_acceptor	0.9930067755061226	0.8838949611357281	0.10911181437039452	0.16792862626878977	0.10911181437039452	0.16792862626878977
104	chr7	99349465	99351824	10794	7	['ENSMUSG00000070436']	3	['ENSMUSG00000070436']	['ENSMUSG00000070436']	1	['ENSMUSG00000070436']	1	True	ENSMUSG00000070436	10794	1	-	shared_acceptor	0.058548557874502465	0.06987968379800738	-0.011331125923504916	-0.25523944040354385	0.011331125923504916	0.25523944040354385
105	chr7	99349465	99352882	10794	7	['ENSMUSG00000070436']	2	['ENSMUSG00000070436']	['ENSMUSG00000070436']	1	['ENSMUSG00000070436']	1	True	ENSMUSG00000070436	10794	1	-	shared_acceptor	0.11534716691807305	0.12656388854608208	-0.011216721628009033	-0.13388325990514582	0.011216721628009033	0.13388325990514582
106	chr7	99349465	99352887	10794	7	['ENSMUSG00000070436']	3	['ENSMUSG00000070436']	['ENSMUSG00000070436']	1	['ENSMUSG00000070436']	1	True	ENSMUSG00000070436	10794	1	-	shared_acceptor	0.0859218918813003	0.07548404786731085	0.01043784401398945	0.18685396729401615	0.01043784401398945	0.18685396729401615
107	chr7	99349465	99353053	10794	7	['ENSMUSG00000070436']	4	['ENSMUSG00000070436']	['ENSMUSG00000070436']	1	['ENSMUSG00000070436']	1	True	ENSMUSG00000070436	10794	1	-	shared_acceptor	0.7401823833261241	0.7280723797885997	0.012110003537524339	0.02379891916790655	0.012110003537524339	0.02379891916790655
108	chr7	126797777	126797974	10991	13	['ENSMUSG00000030695']	6	['ENSMUSG00000030695']	['ENSMUSG00000030695']	1	['ENSMUSG00000030695']	1	True	ENSMUSG00000030695	10991	1	-	shared_acceptor	0.021100980436746353	0.02218268789275943	-0.0010817074560130757	-0.07212415126032301	0.0010817074560130757	0.07212415126032301
109	chr7	126797777	126799045	10991	13	['ENSMUSG00000030695']	4	['ENSMUSG00000030695']	['ENSMUSG00000030695']	1	['ENSMUSG00000030695']	1	True	ENSMUSG00000030695	10991	1	-	shared_acceptor	0.8347855737668082	0.802666730433439	0.03211884333336923	0.05660456802938846	0.03211884333336923	0.05660456802938846
110	chr7	126797777	126800002	10991	13	['ENSMUSG00000030695']	2	['ENSMUSG00000030695']	['ENSMUSG00000030695']	1	['ENSMUSG00000030695']	1	True	ENSMUSG00000030695	10991	1	-	shared_acceptor	0.09697593891284416	0.14300387047627855	-0.04602793156343439	-0.5603554460686642	0.04602793156343439	0.5603554460686642
111	chr7	126797777	126800288	10991	13	['ENSMUSG00000030695']	2	['ENSMUSG00000030695']	['ENSMUSG00000030695']	1	['ENSMUSG00000030695']	1	True	ENSMUSG00000030695	10991	1	-	shared_acceptor	0.0471375068836015	0.03214671119752315	0.014990795686078348	0.552204293077617	0.014990795686078348	0.552204293077617
112	chr7	143459251	143459759	11220	8	['ENSMUSG00000037664']	2	['ENSMUSG00000037664']	['ENSMUSG00000037664']	1	['ENSMUSG00000037664']	1	True	ENSMUSG00000037664	11220	1	-	shared_acceptor	0.3862737717497537	0.40541964828472565	-0.019145876534971962	-0.06979228826407535	0.019145876534971962	0.06979228826407535
113	chr7	143459251	143459795	11220	8	['ENSMUSG00000037664']	6	['ENSMUSG00000037664']	['ENSMUSG00000037664']	1	['ENSMUSG00000037664']	1	True	ENSMUSG00000037664	11220	1	-	shared_acceptor	0.6137262282502463	0.5945803517152743	0.019145876534971906	0.045723450580110514	0.019145876534971906	0.045723450580110514
114	chr8	70896313	70897333	11541	12	['ENSMUSG00000045128']	2	['ENSMUSG00000045128']	['ENSMUSG00000045128']	1	['ENSMUSG00000045128']	1	True	ENSMUSG00000045128	11541	1	-	shared_acceptor	0.004872579682531935	0.011460859321771153	-0.006588279639239219	-1.2339573659789975	0.006588279639239219	1.2339573659789975
115	chr8	70896313	70897359	11541	12	['ENSMUSG00000045128']	11	['ENSMUSG00000045128']	['ENSMUSG00000045128']	1	['ENSMUSG00000045128']	1	True	ENSMUSG00000045128	11541	1	-	shared_acceptor	0.995127420317468	0.9885391406782288	0.006588279639239247	0.009583176416682371	0.006588279639239247	0.009583176416682371
116	chr9	31153500	31156190	12082	7	['ENSMUSG00000031996']	5	['ENSMUSG00000031996']	['ENSMUSG00000031996']	1	['ENSMUSG00000031996']	1	True	ENSMUSG00000031996	12082	1	-	shared_acceptor	0.36904168991133424	0.14743576032001857	0.22160592959131567	1.323697307657149	0.22160592959131567	1.323697307657149
117	chr9	31153500	31157695	12082	7	['ENSMUSG00000031996']	8	['ENSMUSG00000031996']	['ENSMUSG00000031996']	1	['ENSMUSG00000031996']	1	True	ENSMUSG00000031996	12082	1	-	shared_acceptor	0.6309583100886659	0.8525642396799815	-0.22160592959131564	-0.43426385916828514	0.22160592959131564	0.43426385916828514
118	chr9	31164674	31167561	12083	9	['ENSMUSG00000031996']	5	['ENSMUSG00000031996']	['ENSMUSG00000031996']	1	['ENSMUSG00000031996']	1	True	ENSMUSG00000031996	12083	1	-	shared_acceptor	0.5120022273470093	0.8215085363017472	-0.30950630895473796	-0.6821254788980158	0.30950630895473796	0.6821254788980158
119	chr9	31164674	31168708	12083	9	['ENSMUSG00000031996']	8	['ENSMUSG00000031996']	['ENSMUSG00000031996']	1	['ENSMUSG00000031996']	1	True	ENSMUSG00000031996	12083	1	-	shared_acceptor	0.4879977726529908	0.1784914636982528	0.309506308954738	1.4510194784083694	0.309506308954738	1.4510194784083694
120	chr9	90102387	90103655	12449	14	['ENSMUSG00000062270']	4	['ENSMUSG00000062270']	['ENSMUSG00000062270']	1	['ENSMUSG00000062270']	1	True	ENSMUSG00000062270	12449	1	-	shared_acceptor	0.011516857204110454	0.08416464171970303	-0.07264778451559258	-2.8694670856527447	0.07264778451559258	2.8694670856527447
121	chr9	90102387	90107235	12449	14	['ENSMUSG00000062270']	11	['ENSMUSG00000062270']	['ENSMUSG00000062270']	1	['ENSMUSG00000062270']	1	True	ENSMUSG00000062270	12449	1	-	shared_acceptor	0.9884831427958896	0.9158353582802969	0.07264778451559262	0.11012809769459997	0.07264778451559262	0.11012809769459997
122	chr9	119338187	119338576	12661	2	['ENSMUSG00000032508']	2	['ENSMUSG00000032508']	['ENSMUSG00000032508']	1	['ENSMUSG00000032508']	1	True	ENSMUSG00000032508	12661	1	-	shared_acceptor	0.9108248019482815	0.9396715117954255	-0.028846709847143992	-0.04498293396621242	0.028846709847143992	0.04498293396621242
123	chr9	119338187	119339632	12661	2	['ENSMUSG00000032508']	3	['ENSMUSG00000032508']	['ENSMUSG00000032508']	1	['ENSMUSG00000032508']	1	False	ENSMUSG00000032508	12661	1	-	shared_acceptor	0.08917519805171839	0.06032848820457455	0.02884670984714384	0.5638030773297915	0.02884670984714384	0.5638030773297915
124	chrX	38405572	38421641	12803	2	['ENSMUSG00000016534']	0	[]	['ENSMUSG00000016534']	1	['ENSMUSG00000016534']	1	False	ENSMUSG00000016534	12803	1	-	shared_acceptor	0.05006207022673019	0.17503585913709277	-0.12497378891036258	-1.8058606354811313	0.12497378891036258	1.8058606354811313
125	chrX	38405572	38424267	12803	2	['ENSMUSG00000016534']	6	['ENSMUSG00000016534']	['ENSMUSG00000016534']	1	['ENSMUSG00000016534']	1	True	ENSMUSG00000016534	12803	1	-	shared_acceptor	0.9499379297732697	0.8249641408629073	0.12497378891036248	0.20350183829144236	0.12497378891036248	0.20350183829144236
126	chrX	136734502	136735546	13000	14	['ENSMUSG00000031422']	8	['ENSMUSG00000031422']	['ENSMUSG00000031422']	1	['ENSMUSG00000031422']	1	True	ENSMUSG00000031422	13000	1	-	shared_acceptor	0.8994866512722338	0.9545962498365866	-0.055109598564352824	-0.08578879714626879	0.055109598564352824	0.08578879714626879
127	chrX	136734502	136739805	13000	14	['ENSMUSG00000031422']	13	['ENSMUSG00000031422']	['ENSMUSG00000031422']	1	['ENSMUSG00000031422']	1	True	ENSMUSG00000031422	13000	1	-	shared_acceptor	0.10051334872776617	0.04540375016341338	0.05510959856435279	1.1465037263353817	0.05510959856435279	1.1465037263353817
128	chrX	155214135	155215121	13047	6	['ENSMUSG00000025283']	2	['ENSMUSG00000025283']	['ENSMUSG00000025283']	1	['ENSMUSG00000025283']	1	True	ENSMUSG00000025283	13047	1	-	shared_acceptor	0.076525976642585	0.10792111744316527	-0.03139514080058027	-0.495955729032286	0.03139514080058027	0.495955729032286
129	chrX	155214135	155215601	13047	6	['ENSMUSG00000025283']	6	['ENSMUSG00000025283']	['ENSMUSG00000025283']	1	['ENSMUSG00000025283']	1	True	ENSMUSG00000025283	13047	1	-	shared_acceptor	0.923474023357415	0.8920788825568348	0.03139514080058026	0.04990009290286025	0.03139514080058026	0.04990009290286025
130	chr1	36316328	36318084	13174	17	['ENSMUSG00000037447']	19	['ENSMUSG00000037447']	['ENSMUSG00000037447']	1	['ENSMUSG00000037447']	1	True	ENSMUSG00000037447	13174	3	+	shared_acceptor	0.40203145624835385	0.16724496475798675	0.2347864914903671	1.2653456056143213	0.2347864914903671	1.2653456056143213
131	chr1	36317663	36318084	13174	13	['ENSMUSG00000037447']	19	['ENSMUSG00000037447']	['ENSMUSG00000037447']	1	['ENSMUSG00000037447']	1	True	ENSMUSG00000037447	13174	3	+	shared_acceptor	0.5979685437516461	0.8327550352420132	-0.23478649149036712	-0.47782257830777236	0.23478649149036712	0.47782257830777236
132	chr1	39367935	39368149	13205	2	['ENSMUSG00000073702']	14	['ENSMUSG00000073702']	['ENSMUSG00000073702']	1	['ENSMUSG00000073702']	1	True	ENSMUSG00000073702	13205	3	+	shared_acceptor	0.9387472977869776	0.9568396271890212	-0.018092329402043528	-0.027540289679863578	0.018092329402043528	0.027540289679863578
133	chr1	39368007	39368149	13205	1	['ENSMUSG00000073702']	14	['ENSMUSG00000073702']	['ENSMUSG00000073702']	1	['ENSMUSG00000073702']	1	True	ENSMUSG00000073702	13205	3	+	shared_acceptor	0.061252702213022474	0.04316037281097888	0.018092329402043597	0.50506615471547	0.018092329402043597	0.50506615471547
