	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
134	chr1	59692390	59695978	13297	10	['ENSMUSG00000026020']	9	['ENSMUSG00000026020']	['ENSMUSG00000026020']	1	['ENSMUSG00000026020']	1	True	ENSMUSG00000026020	13297	3	+	shared_acceptor	0.9837170410973793	0.9654429277537773	0.018274113343602072	0.027052418043593096	0.018274113343602072	0.027052418043593096
135	chr1	59692729	59695978	13297	3	['ENSMUSG00000026020']	9	['ENSMUSG00000026020']	['ENSMUSG00000026020']	1	['ENSMUSG00000026020']	1	True	ENSMUSG00000026020	13297	3	+	shared_acceptor	0.016282958902620572	0.03455707224622281	-0.018274113343602235	-1.0856180606989092	0.018274113343602235	1.0856180606989092
136	chr1	90204088	90213795	13431	2	['ENSMUSG00000044337']	2	['ENSMUSG00000044337']	['ENSMUSG00000044337']	1	['ENSMUSG00000044337']	1	True	ENSMUSG00000044337	13431	2	+	shared_acceptor	0.9919607405589737	0.9646964023362529	0.027264338222720785	0.04020803711568204	0.027264338222720785	0.04020803711568204
137	chr1	90209871	90213795	13431	1	['ENSMUSG00000044337']	2	['ENSMUSG00000044337']	['ENSMUSG00000044337']	1	['ENSMUSG00000044337']	1	True	ENSMUSG00000044337	13431	2	+	shared_acceptor	0.008039259441026358	0.03530359766374717	-0.02726433822272081	-2.134680557574379	0.02726433822272081	2.134680557574379
138	chr1	134415586	134422921	13569	3	['ENSMUSG00000026457']	3	['ENSMUSG00000026457']	['ENSMUSG00000026457']	1	['ENSMUSG00000026457']	1	True	ENSMUSG00000026457	13569	2	+	shared_acceptor	0.5563125209486831	0.663775179564103	-0.10746265861541993	-0.2547991067937545	0.10746265861541993	0.2547991067937545
139	chr1	134415990	134422921	13569	1	['ENSMUSG00000026457']	3	['ENSMUSG00000026457']	['ENSMUSG00000026457']	1	['ENSMUSG00000026457']	1	True	ENSMUSG00000026457	13569	2	+	shared_acceptor	0.44368747905131684	0.33622482043589685	0.10746265861541998	0.4001176099282724	0.10746265861541998	0.4001176099282724
140	chr10	4313858	4353142	13884	2	['ENSMUSG00000038587']	9	['ENSMUSG00000038587']	['ENSMUSG00000038587']	1	['ENSMUSG00000038587']	1	True	ENSMUSG00000038587	13884	2	+	shared_acceptor	0.058287196976204346	0.8355569596730867	-0.7772697626968824	-3.8414872273055938	0.7772697626968824	3.8414872273055938
141	chr10	4334710	4353142	13884	2	['ENSMUSG00000038587']	9	['ENSMUSG00000038587']	['ENSMUSG00000038587']	1	['ENSMUSG00000038587']	1	True	ENSMUSG00000038587	13884	2	+	shared_acceptor	0.9417128030237957	0.16444304032691331	0.7772697626968823	2.517699185924488	0.7772697626968823	2.517699185924488
142	chr10	21994182	21994966	13941	2	['ENSMUSG00000019970']	14	['ENSMUSG00000019970']	['ENSMUSG00000019970']	1	['ENSMUSG00000019970']	1	True	ENSMUSG00000019970	13941	3	+	shared_acceptor	0.20835459685757873	0.08610061396058777	0.12225398289699096	1.2749454900104178	0.12225398289699096	1.2749454900104178
143	chr10	21994826	21994966	13941	4	['ENSMUSG00000019970']	14	['ENSMUSG00000019970']	['ENSMUSG00000019970']	1	['ENSMUSG00000019970']	1	True	ENSMUSG00000019970	13941	3	+	shared_acceptor	0.7916454031424213	0.9138993860394123	-0.12225398289699108	-0.20718098562953732	0.12225398289699108	0.20718098562953732
144	chr10	60296003	60299098	14052	8	['ENSMUSG00000004207']	8	['ENSMUSG00000004207']	['ENSMUSG00000004207']	1	['ENSMUSG00000004207']	1	True	ENSMUSG00000004207	14052	3	+	shared_acceptor	0.9650193005000139	0.8821286415992998	0.08289065890071412	0.12956873598245316	0.08289065890071412	0.12956873598245316
145	chr10	60297546	60299098	14052	2	['ENSMUSG00000004207']	8	['ENSMUSG00000004207']	['ENSMUSG00000004207']	1	['ENSMUSG00000004207']	1	True	ENSMUSG00000004207	14052	3	+	shared_acceptor	0.03498069949998607	0.1178713584007002	-0.08289065890071413	-1.7525821271074205	0.08289065890071413	1.7525821271074205
146	chr11	69838574	69838920	14906	2	['ENSMUSG00000070394']	5	['ENSMUSG00000070394']	['ENSMUSG00000070394']	1	['ENSMUSG00000070394']	1	True	ENSMUSG00000070394	14906	3	+	shared_acceptor	0.3553261070697474	0.33860083674853614	0.01672527032121124	0.0695581538680008	0.01672527032121124	0.0695581538680008
147	chr11	69838650	69838920	14906	3	['ENSMUSG00000070394']	5	['ENSMUSG00000070394']	['ENSMUSG00000070394']	1	['ENSMUSG00000070394']	1	True	ENSMUSG00000070394	14906	3	+	shared_acceptor	0.6446738929302527	0.6613991632514638	-0.016725270321211072	-0.036951659797681335	0.016725270321211072	0.036951659797681335
148	chr11	82952196	82956263	15079	2	['ENSMUSG00000054404']	3	['ENSMUSG00000054404']	['ENSMUSG00000054404']	1	['ENSMUSG00000054404']	1	True	ENSMUSG00000054404	15079	2	+	shared_acceptor	0.4662426038585936	0.3842795573503873	0.0819630465082063	0.27892460809442854	0.0819630465082063	0.27892460809442854
149	chr11	82954783	82956263	15079	2	['ENSMUSG00000054404']	3	['ENSMUSG00000054404']	['ENSMUSG00000054404']	1	['ENSMUSG00000054404']	1	True	ENSMUSG00000054404	15079	2	+	shared_acceptor	0.5337573961414063	0.6157204426496127	-0.0819630465082064	-0.2060913122439606	0.0819630465082064	0.2060913122439606
150	chr11	114668610	114668781	15405	2	['ENSMUSG00000057322']	3	['ENSMUSG00000057322']	['ENSMUSG00000057322']	1	['ENSMUSG00000057322']	1	True	ENSMUSG00000057322	15405	3	+	shared_acceptor	0.7149550083611157	0.6330641963786562	0.08189081198245951	0.17550065194511189	0.08189081198245951	0.17550065194511189
151	chr11	114668627	114668781	15405	2	['ENSMUSG00000057322']	3	['ENSMUSG00000057322']	['ENSMUSG00000057322']	1	['ENSMUSG00000057322']	1	True	ENSMUSG00000057322	15405	3	+	shared_acceptor	0.2751707319779107	0.35017943135292734	-0.07500869937501664	-0.3477673162775108	0.07500869937501664	0.3477673162775108
152	chr11	114668686	114668781	15405	1	['ENSMUSG00000057322']	3	['ENSMUSG00000057322']	['ENSMUSG00000057322']	1	['ENSMUSG00000057322']	1	True	ENSMUSG00000057322	15405	3	+	shared_acceptor	0.009874259660973547	0.016756372268416638	-0.006882112607443092	-0.7629652924532575	0.006882112607443092	0.7629652924532575
153	chr12	8931749	8934696	15592	2	['ENSMUSG00000020585']	2	['ENSMUSG00000020585']	['ENSMUSG00000020585']	1	['ENSMUSG00000020585']	1	True	ENSMUSG00000020585	15592	2	+	shared_acceptor	0.9921033591678939	0.978802251967293	0.013301107200600959	0.019473010383225332	0.013301107200600959	0.019473010383225332
154	chr12	8934287	8934696	15592	0	[]	2	['ENSMUSG00000020585']	['ENSMUSG00000020585']	1	['ENSMUSG00000020585']	1	False	ENSMUSG00000020585	15592	2	+	shared_acceptor	0.00789664083210596	0.021197748032707044	-0.013301107200601084	-1.424599913953541	0.013301107200601084	1.424599913953541
155	chr12	80945669	80946576	15788	2	['ENSMUSG00000021134']	11	['ENSMUSG00000021134']	['ENSMUSG00000021134']	1	['ENSMUSG00000021134']	1	True	ENSMUSG00000021134	15788	3	+	shared_acceptor	0.09940492703172694	0.18761727702791386	-0.08821234999618692	-0.9164034137201003	0.08821234999618692	0.9164034137201003
156	chr12	80945673	80946576	15788	7	['ENSMUSG00000021134']	11	['ENSMUSG00000021134']	['ENSMUSG00000021134']	1	['ENSMUSG00000021134']	1	True	ENSMUSG00000021134	15788	3	+	shared_acceptor	0.6625081520023711	0.6136085014428779	0.04889965055949319	0.11061973523483026	0.04889965055949319	0.11061973523483026
157	chr12	80945799	80946576	15788	2	['ENSMUSG00000021134']	11	['ENSMUSG00000021134']	['ENSMUSG00000021134']	1	['ENSMUSG00000021134']	1	True	ENSMUSG00000021134	15788	3	+	shared_acceptor	0.23808692096590187	0.19877422152920807	0.0393126994366938	0.2603576988146563	0.0393126994366938	0.2603576988146563
158	chr12	103435574	103439401	15894	14	['ENSMUSG00000064215']	11	['ENSMUSG00000064215']	['ENSMUSG00000064215']	1	['ENSMUSG00000064215']	1	True	ENSMUSG00000064215	15894	3	+	shared_acceptor	0.055328251715685686	0.03685531892342594	0.01847293279225975	0.5861434818969071	0.01847293279225975	0.5861434818969071
159	chr12	103437706	103439401	15894	5	['ENSMUSG00000064215']	11	['ENSMUSG00000064215']	['ENSMUSG00000064215']	1	['ENSMUSG00000064215']	1	True	ENSMUSG00000064215	15894	3	+	shared_acceptor	0.9446717482843143	0.963144681076574	-0.0184729327922597	-0.02793941914835711	0.0184729327922597	0.02793941914835711
160	chr12	111539688	111540130	15960	22	['ENSMUSG00000021282']	17	['ENSMUSG00000021282']	['ENSMUSG00000021282']	1	['ENSMUSG00000021282']	1	True	ENSMUSG00000021282	15960	3	+	shared_acceptor	0.0435512949801391	0.04416103738575028	-0.00060974240561118	-0.020058444952074872	0.00060974240561118	0.020058444952074872
161	chr12	111539883	111540130	15960	13	['ENSMUSG00000021282']	17	['ENSMUSG00000021282']	['ENSMUSG00000021282']	1	['ENSMUSG00000021282']	1	True	ENSMUSG00000021282	15960	3	+	shared_acceptor	0.9564487050198609	0.9558389626142497	0.00060974240561118	0.0009200209660661929	0.00060974240561118	0.0009200209660661929
162	chr12	113140615	113144399	15988	2	['ENSMUSG00000006356']	8	['ENSMUSG00000006356']	['ENSMUSG00000006356']	1	['ENSMUSG00000006356']	1	False	ENSMUSG00000006356	15988	4	+	shared_acceptor	0.02304794032101286	0.02245170857187772	0.000596231749135142	0.03781259028825712	0.000596231749135142	0.03781259028825712
163	chr12	113144298	113144399	15988	8	['ENSMUSG00000006356']	8	['ENSMUSG00000006356']	['ENSMUSG00000006356']	1	['ENSMUSG00000006356']	1	True	ENSMUSG00000006356	15988	4	+	shared_acceptor	0.9769520596789872	0.9775482914281223	-0.0005962317491350344	-0.0008802051255838925	0.0005962317491350344	0.0008802051255838925
164	chr12	113143612	113144963	15989	6	['ENSMUSG00000006356']	7	['ENSMUSG00000006356']	['ENSMUSG00000006356']	1	['ENSMUSG00000006356']	1	False	ENSMUSG00000006356	15989	2	+	shared_acceptor	0.004303037057626597	0.004356635827384085	-5.359876975748797e-05	-0.017859254030932803	5.359876975748797e-05	0.017859254030932803
165	chr12	113144868	113144963	15989	7	['ENSMUSG00000006356']	7	['ENSMUSG00000006356']	['ENSMUSG00000006356']	1	['ENSMUSG00000006356']	1	True	ENSMUSG00000006356	15989	2	+	shared_acceptor	0.9956969629423734	0.9956433641726159	5.3598769757523534e-05	7.766294712664105e-05	5.3598769757523534e-05	7.766294712664105e-05
166	chr13	112835014	112856746	16392	2	['ENSMUSG00000021759']	4	['ENSMUSG00000021759']	['ENSMUSG00000021759']	1	['ENSMUSG00000021759']	1	True	ENSMUSG00000021759	16392	4	+	shared_acceptor	0.40005660452720937	0.45025389570850455	-0.05019729118129518	-0.17053461510643042	0.05019729118129518	0.17053461510643042
167	chr13	112851555	112856746	16392	2	['ENSMUSG00000021759']	4	['ENSMUSG00000021759']	['ENSMUSG00000021759']	1	['ENSMUSG00000021759']	1	True	ENSMUSG00000021759	16392	4	+	shared_acceptor	0.5999433954727906	0.5497461042914955	0.05019729118129512	0.12606091332863234	0.05019729118129512	0.12606091332863234
168	chr14	24493494	24495430	16501	12	['ENSMUSG00000025290']	7	['ENSMUSG00000025290']	['ENSMUSG00000025290']	1	['ENSMUSG00000025290']	1	True	ENSMUSG00000025290	16501	2	+	shared_acceptor	0.8247602363134402	0.9689825189328499	-0.14422228261940973	-0.23249585990532942	0.14422228261940973	0.23249585990532942
169	chr14	24494070	24495430	16501	1	['ENSMUSG00000025290']	7	['ENSMUSG00000025290']	['ENSMUSG00000025290']	1	['ENSMUSG00000025290']	1	True	ENSMUSG00000025290	16501	2	+	shared_acceptor	0.17523976368655983	0.03101748106715002	0.1442222826194098	2.4981767011693248	0.1442222826194098	2.4981767011693248
170	chr14	24493494	24495775	16502	12	['ENSMUSG00000025290']	5	['ENSMUSG00000025290']	['ENSMUSG00000025290']	1	['ENSMUSG00000025290']	1	True	ENSMUSG00000025290	16502	2	+	shared_acceptor	0.20332516923545144	0.08002249994430027	0.12330266929115116	1.3453111987357205	0.12330266929115116	1.3453111987357205
171	chr14	24495450	24495775	16502	3	['ENSMUSG00000025290']	5	['ENSMUSG00000025290']	['ENSMUSG00000025290']	1	['ENSMUSG00000025290']	1	True	ENSMUSG00000025290	16502	2	+	shared_acceptor	0.7966748307645486	0.9199775000556997	-0.12330266929115108	-0.20760758050230485	0.12330266929115108	0.20760758050230485
172	chr14	79560928	79567150	16826	6	['ENSMUSG00000036461']	6	['ENSMUSG00000036461']	['ENSMUSG00000036461']	1	['ENSMUSG00000036461']	1	True	ENSMUSG00000036461	16826	2	+	shared_acceptor	0.18442195260669775	0.10473215104310729	0.07968980156359046	0.8163059969222131	0.07968980156359046	0.8163059969222131
173	chr14	79565573	79567150	16826	4	['ENSMUSG00000036461']	6	['ENSMUSG00000036461']	['ENSMUSG00000036461']	1	['ENSMUSG00000036461']	1	True	ENSMUSG00000036461	16826	2	+	shared_acceptor	0.8155780473933022	0.8952678489568926	-0.0796898015635904	-0.1344964332901515	0.0796898015635904	0.1344964332901515
174	chr15	99393041	99401580	17286	6	['ENSMUSG00000023010']	7	['ENSMUSG00000023010']	['ENSMUSG00000023010']	1	['ENSMUSG00000023010']	1	True	ENSMUSG00000023010	17286	5	+	shared_acceptor	0.9786149230491132	0.9476321932418881	0.030982729807225162	0.04641407169408962	0.030982729807225162	0.04641407169408962
175	chr15	99393384	99401580	17286	1	['ENSMUSG00000023010']	7	['ENSMUSG00000023010']	['ENSMUSG00000023010']	1	['ENSMUSG00000023010']	1	True	ENSMUSG00000023010	17286	5	+	shared_acceptor	0.021385076950886813	0.05236780675811197	-0.03098272980722516	-1.292075745379834	0.03098272980722516	1.292075745379834
176	chr15	102459256	102460108	17339	2	['ENSMUSG00000023048']	4	['ENSMUSG00000023048']	['ENSMUSG00000023048']	1	['ENSMUSG00000023048']	1	True	ENSMUSG00000023048	17339	3	+	shared_acceptor	0.5009037344499686	0.34069642492113866	0.16020730952882994	0.5560465575114406	0.16020730952882994	0.5560465575114406
177	chr15	102459582	102460108	17339	2	['ENSMUSG00000023048']	4	['ENSMUSG00000023048']	['ENSMUSG00000023048']	1	['ENSMUSG00000023048']	1	True	ENSMUSG00000023048	17339	3	+	shared_acceptor	0.4990962655500314	0.6593035750788613	-0.1602073095288299	-0.4016247946803353	0.1602073095288299	0.4016247946803353
178	chr16	20540416	20540975	17507	8	['ENSMUSG00000022841']	9	['ENSMUSG00000022841']	['ENSMUSG00000022841']	1	['ENSMUSG00000022841']	1	True	ENSMUSG00000022841	17507	2	+	shared_acceptor	0.3155773212744929	0.43802432163456734	-0.12244700036007444	-0.4730174466265036	0.12244700036007444	0.4730174466265036
179	chr16	20540814	20540975	17507	7	['ENSMUSG00000022841']	9	['ENSMUSG00000022841']	['ENSMUSG00000022841']	1	['ENSMUSG00000022841']	1	True	ENSMUSG00000022841	17507	2	+	shared_acceptor	0.6844226787255072	0.5619756783654327	0.1224470003600745	0.28437987097825923	0.1224470003600745	0.28437987097825923
180	chr16	33056511	33057136	17591	2	['ENSMUSG00000060636']	6	['ENSMUSG00000060636']	['ENSMUSG00000060636']	1	['ENSMUSG00000060636']	1	True	ENSMUSG00000060636	17591	4	+	shared_acceptor	0.8608535678583745	0.8636645727133315	-0.002811004854957	-0.004703257397848881	0.002811004854957	0.004703257397848881
181	chr16	33056556	33057136	17591	2	['ENSMUSG00000060636']	6	['ENSMUSG00000060636']	['ENSMUSG00000060636']	1	['ENSMUSG00000060636']	1	True	ENSMUSG00000060636	17591	4	+	shared_acceptor	0.13914643214162542	0.13633542728666848	0.0028110048549569444	0.029443416006490697	0.0028110048549569444	0.029443416006490697
182	chr16	49868113	49884165	17702	19	['ENSMUSG00000055447']	19	['ENSMUSG00000055447']	['ENSMUSG00000055447']	1	['ENSMUSG00000055447']	1	True	ENSMUSG00000055447	17702	2	+	shared_acceptor	0.8311112518144533	0.8130959768845814	0.018015274929871983	0.03161595139822504	0.018015274929871983	0.03161595139822504
183	chr16	49869081	49884165	17702	10	['ENSMUSG00000055447']	19	['ENSMUSG00000055447']	['ENSMUSG00000055447']	1	['ENSMUSG00000055447']	1	True	ENSMUSG00000055447	17702	2	+	shared_acceptor	0.16888874818554656	0.18690402311541868	-0.01801527492987212	-0.1462244074664607	0.01801527492987212	0.1462244074664607
184	chr16	49906813	49910869	17705	19	['ENSMUSG00000055447']	18	['ENSMUSG00000055447']	['ENSMUSG00000055447']	1	['ENSMUSG00000055447']	1	True	ENSMUSG00000055447	17705	4	+	shared_acceptor	0.9431075122955567	0.9406761372430646	0.002431375052492024	0.0037241375098681084	0.002431375052492024	0.0037241375098681084
185	chr16	49908079	49910869	17705	6	['ENSMUSG00000055447']	18	['ENSMUSG00000055447']	['ENSMUSG00000055447']	1	['ENSMUSG00000055447']	1	True	ENSMUSG00000055447	17705	4	+	shared_acceptor	0.056892487704443315	0.05932386275693544	-0.002431375052492128	-0.06037437177696248	0.002431375052492128	0.06037437177696248
186	chr17	23803399	23808066	17922	2	['ENSMUSG00000039218']	7	['ENSMUSG00000039218']	['ENSMUSG00000039218']	1	['ENSMUSG00000039218']	1	True	ENSMUSG00000039218	17922	2	+	shared_acceptor	0.05339644467834365	0.06366085884747774	-0.010264414169134088	-0.25366293068165024	0.010264414169134088	0.25366293068165024
187	chr17	23807203	23808066	17922	6	['ENSMUSG00000039218']	7	['ENSMUSG00000039218']	['ENSMUSG00000039218']	1	['ENSMUSG00000039218']	1	True	ENSMUSG00000039218	17922	2	+	shared_acceptor	0.9466035553216563	0.9363391411525223	0.01026441416913404	0.01572917340252769	0.01026441416913404	0.01572917340252769
188	chr17	29038625	29040775	18051	6	['ENSMUSG00000071172']	5	['ENSMUSG00000071172']	['ENSMUSG00000071172']	1	['ENSMUSG00000071172']	1	True	ENSMUSG00000071172	18051	2	+	shared_acceptor	0.7382985499286034	0.8129072268606429	-0.07460867693203943	-0.1388863887994402	0.07460867693203943	0.1388863887994402
189	chr17	29039910	29040775	18051	3	['ENSMUSG00000071172']	5	['ENSMUSG00000071172']	['ENSMUSG00000071172']	1	['ENSMUSG00000071172']	1	True	ENSMUSG00000071172	18051	2	+	shared_acceptor	0.26170145007139667	0.1870927731393571	0.07460867693203957	0.4841680836359046	0.07460867693203957	0.4841680836359046
190	chr17	35266515	35266866	18208	4	['ENSMUSG00000073411']	3	['ENSMUSG00000073411']	['ENSMUSG00000073411']	1	['ENSMUSG00000073411']	1	False	ENSMUSG00000073411	18208	2	+	shared_acceptor	0.0333188110424918	0.0424549895406152	-0.009136178498123398	-0.34959718766979897	0.009136178498123398	0.34959718766979897
191	chr17	35266727	35266866	18208	2	['ENSMUSG00000073411']	3	['ENSMUSG00000073411']	['ENSMUSG00000073411']	1	['ENSMUSG00000073411']	1	True	ENSMUSG00000073411	18208	2	+	shared_acceptor	0.9666811889575082	0.9575450104593848	0.009136178498123426	0.013699863819603635	0.009136178498123426	0.013699863819603635
192	chr18	31922477	31941740	18591	2	['ENSMUSG00000024395']	7	['ENSMUSG00000024395']	['ENSMUSG00000024395']	1	['ENSMUSG00000024395']	1	True	ENSMUSG00000024395	18591	3	+	shared_acceptor	0.6679050905497409	0.07305241234792015	0.5948526782018208	3.192639272589937	0.5948526782018208	3.192639272589937
193	chr18	31931551	31941740	18591	4	['ENSMUSG00000024395']	7	['ENSMUSG00000024395']	['ENSMUSG00000024395']	1	['ENSMUSG00000024395']	1	True	ENSMUSG00000024395	18591	3	+	shared_acceptor	0.33209490945025916	0.9269475876520799	-0.5948526782018206	-1.4808921556243397	0.5948526782018206	1.4808921556243397
194	chr18	61569563	61575410	18722	14	['ENSMUSG00000024576']	14	['ENSMUSG00000024576']	['ENSMUSG00000024576']	1	['ENSMUSG00000024576']	1	True	ENSMUSG00000024576	18722	3	+	shared_acceptor	0.9258498519553539	0.9168369546622455	0.00901289729310839	0.014113050422967469	0.00901289729310839	0.014113050422967469
195	chr18	61571958	61575410	18722	4	['ENSMUSG00000024576']	14	['ENSMUSG00000024576']	['ENSMUSG00000024576']	1	['ENSMUSG00000024576']	1	True	ENSMUSG00000024576	18722	3	+	shared_acceptor	0.07415014804464613	0.08316304533775462	-0.009012897293108488	-0.1654930138357944	0.009012897293108488	0.1654930138357944
196	chr18	69564685	69633577	18766	64	['ENSMUSG00000053477']	85	['ENSMUSG00000053477']	['ENSMUSG00000053477']	1	['ENSMUSG00000053477']	1	True	ENSMUSG00000053477	18766	4	+	shared_acceptor	0.35386044560761254	0.453648212499378	-0.09978776689176544	-0.3583934663937254	0.09978776689176544	0.3583934663937254
197	chr18	69593585	69633577	18766	14	['ENSMUSG00000053477']	85	['ENSMUSG00000053477']	['ENSMUSG00000053477']	1	['ENSMUSG00000053477']	1	True	ENSMUSG00000053477	18766	4	+	shared_acceptor	0.6461395543923876	0.5463517875006221	0.0997877668917655	0.24201561460583565	0.0997877668917655	0.24201561460583565
198	chr18	69678118	69681569	18767	26	['ENSMUSG00000053477']	46	['ENSMUSG00000053477']	['ENSMUSG00000053477']	1	['ENSMUSG00000053477']	1	True	ENSMUSG00000053477	18767	2	+	shared_acceptor	0.4311099679430472	0.519594702474694	-0.08848473453164679	-0.2693308010115316	0.08848473453164679	0.2693308010115316
199	chr18	69678130	69681569	18767	20	['ENSMUSG00000053477']	46	['ENSMUSG00000053477']	['ENSMUSG00000053477']	1	['ENSMUSG00000053477']	1	True	ENSMUSG00000053477	18767	2	+	shared_acceptor	0.5688900320569529	0.4804052975253061	0.08848473453164679	0.24389774224204985	0.08848473453164679	0.24389774224204985
200	chr18	75001244	75001666	18779	4	['ENSMUSG00000062328']	4	['ENSMUSG00000062328']	['ENSMUSG00000062328']	1	['ENSMUSG00000062328']	1	False	ENSMUSG00000062328	18779	2	+	shared_acceptor	0.03720281215859336	0.05289341018830938	-0.015690598029716014	-0.5076763028223636	0.015690598029716014	0.5076763028223636
