	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
201	chr18	75001391	75001666	18779	4	['ENSMUSG00000062328']	4	['ENSMUSG00000062328']	['ENSMUSG00000062328']	1	['ENSMUSG00000062328']	1	True	ENSMUSG00000062328	18779	2	+	shared_acceptor	0.9627971878414066	0.9471065898116906	0.015690598029715952	0.023705128497745274	0.015690598029715952	0.023705128497745274
202	chr19	21277090	21279625	19048	7	['ENSMUSG00000024750']	7	['ENSMUSG00000024750']	['ENSMUSG00000024750']	1	['ENSMUSG00000024750']	1	True	ENSMUSG00000024750	19048	2	+	shared_acceptor	0.07177083221838708	0.0637895359780918	0.007981296240295283	0.17007786304478856	0.007981296240295283	0.17007786304478856
203	chr19	21277759	21279625	19048	5	['ENSMUSG00000024750']	7	['ENSMUSG00000024750']	['ENSMUSG00000024750']	1	['ENSMUSG00000024750']	1	True	ENSMUSG00000024750	19048	2	+	shared_acceptor	0.9282291677816129	0.9362104640219082	-0.00798129624029531	-0.012351858042089076	0.00798129624029531	0.012351858042089076
204	chr19	34290745	34307125	19100	8	['ENSMUSG00000024778']	9	['ENSMUSG00000024778']	['ENSMUSG00000024778']	1	['ENSMUSG00000024778']	1	True	ENSMUSG00000024778	19100	3	+	shared_acceptor	0.9013116783370064	0.9007423600192827	0.0005693183177237771	0.0009115739290830593	0.0005693183177237771	0.0009115739290830593
205	chr19	34300183	34307125	19100	1	['ENSMUSG00000024778']	9	['ENSMUSG00000024778']	['ENSMUSG00000024778']	1	['ENSMUSG00000024778']	1	True	ENSMUSG00000024778	19100	3	+	shared_acceptor	0.09868832166299356	0.09925763998071731	-0.0005693183177237493	-0.00829877976126836	0.0005693183177237493	0.00829877976126836
206	chr2	84936645	84937523	19732	3	['ENSMUSG00000027074']	3	['ENSMUSG00000027074']	['ENSMUSG00000027074']	1	['ENSMUSG00000027074']	1	True	ENSMUSG00000027074	19732	2	+	shared_acceptor	0.15606498290872434	0.21864455910349245	-0.06257957619476812	-0.48644057641084437	0.06257957619476812	0.48644057641084437
207	chr2	84936850	84937523	19732	2	['ENSMUSG00000027074']	3	['ENSMUSG00000027074']	['ENSMUSG00000027074']	1	['ENSMUSG00000027074']	1	True	ENSMUSG00000027074	19732	2	+	shared_acceptor	0.8439350170912757	0.7813554408965077	0.06257957619476806	0.11115293178524113	0.06257957619476806	0.11115293178524113
208	chr2	84944595	84955431	19735	0	[]	2	['ENSMUSG00000027074']	['ENSMUSG00000027074']	1	['ENSMUSG00000027074']	1	False	ENSMUSG00000027074	19735	2	+	shared_acceptor	0.005624227419085767	0.003567236657266971	0.002056990761818796	0.6568478538203415	0.002056990761818796	0.6568478538203415
209	chr2	84950541	84955431	19735	2	['ENSMUSG00000027074']	2	['ENSMUSG00000027074']	['ENSMUSG00000027074']	1	['ENSMUSG00000027074']	1	True	ENSMUSG00000027074	19735	2	+	shared_acceptor	0.9943757725809141	0.996432763342733	-0.0020569907618188665	-0.002981312738785943	0.0020569907618188665	0.002981312738785943
210	chr2	84956387	84957686	19736	2	['ENSMUSG00000027074']	2	['ENSMUSG00000027074']	['ENSMUSG00000027074']	1	['ENSMUSG00000027074']	1	True	ENSMUSG00000027074	19736	3	+	shared_acceptor	0.9933166531258979	0.970619533260557	0.022697119865340842	0.03334780470546349	0.022697119865340842	0.03334780470546349
211	chr2	84956670	84957686	19736	0	[]	2	['ENSMUSG00000027074']	['ENSMUSG00000027074']	1	['ENSMUSG00000027074']	1	False	ENSMUSG00000027074	19736	3	+	shared_acceptor	0.006683346874102067	0.02938046673944291	-0.022697119865340842	-2.1362144891069743	0.022697119865340842	2.1362144891069743
212	chr2	154859751	154861840	20069	14	['ENSMUSG00000027593']	14	['ENSMUSG00000027593']	['ENSMUSG00000027593']	1	['ENSMUSG00000027593']	1	True	ENSMUSG00000027593	20069	3	+	shared_acceptor	0.9233774923878544	0.9311971763727439	-0.007819683984889525	-0.012166116942761193	0.007819683984889525	0.012166116942761193
213	chr2	154859959	154861840	20069	6	['ENSMUSG00000027593']	14	['ENSMUSG00000027593']	['ENSMUSG00000027593']	1	['ENSMUSG00000027593']	1	True	ENSMUSG00000027593	20069	3	+	shared_acceptor	0.07662250761214565	0.0688028236272561	0.007819683984889553	0.15530046574173983	0.007819683984889553	0.15530046574173983
214	chr3	90088477	90089797	20541	5	['ENSMUSG00000027940']	12	['ENSMUSG00000027940']	['ENSMUSG00000027940']	1	['ENSMUSG00000027940']	1	True	ENSMUSG00000027940	20541	2	+	shared_acceptor	0.898343829073921	0.9235755376741815	-0.025231708600260583	-0.03996223869151232	0.025231708600260583	0.03996223869151232
215	chr3	90089124	90089797	20541	6	['ENSMUSG00000027940']	12	['ENSMUSG00000027940']	['ENSMUSG00000027940']	1	['ENSMUSG00000027940']	1	True	ENSMUSG00000027940	20541	2	+	shared_acceptor	0.1016561709260791	0.07642446232581845	0.025231708600260652	0.4115913880008053	0.025231708600260652	0.4115913880008053
216	chr3	90090080	90099528	20542	11	['ENSMUSG00000027940']	8	['ENSMUSG00000027940']	['ENSMUSG00000027940']	1	['ENSMUSG00000027940']	1	True	ENSMUSG00000027940	20542	2	+	shared_acceptor	0.9111863464541098	0.8597785324591135	0.051407813994996276	0.08378104067853656	0.051407813994996276	0.08378104067853656
217	chr3	90091092	90099528	20542	5	['ENSMUSG00000027940']	8	['ENSMUSG00000027940']	['ENSMUSG00000027940']	1	['ENSMUSG00000027940']	1	True	ENSMUSG00000027940	20542	2	+	shared_acceptor	0.08881365354589014	0.1402214675408865	-0.051407813994996346	-0.6588538452818291	0.051407813994996346	0.6588538452818291
218	chr3	90537418	90541994	20561	3	['ENSMUSG00000074457']	6	['ENSMUSG00000074457']	['ENSMUSG00000074457']	1	['ENSMUSG00000074457']	1	True	ENSMUSG00000074457	20561	7	+	shared_acceptor	0.28982397728390674	0.9744747407632339	-0.6846507634793272	-1.7494478318333255	0.6846507634793272	1.7494478318333255
219	chr3	90541318	90541994	20561	1	['ENSMUSG00000074457']	6	['ENSMUSG00000074457']	['ENSMUSG00000074457']	1	['ENSMUSG00000074457']	1	True	ENSMUSG00000074457	20561	7	+	shared_acceptor	0.7101760227160933	0.025525259236765994	0.6846507634793273	4.798179079343005	0.6846507634793273	4.798179079343005
220	chr3	104789084	104791889	20670	2	['ENSMUSG00000002233']	5	['ENSMUSG00000002233']	['ENSMUSG00000002233']	1	['ENSMUSG00000002233']	1	True	ENSMUSG00000002233	20670	3	+	shared_acceptor	0.9033158449683887	0.9365789096767483	-0.0332630647083596	-0.05217003589438578	0.0332630647083596	0.05217003589438578
221	chr3	104789102	104791889	20670	1	['ENSMUSG00000002233']	5	['ENSMUSG00000002233']	['ENSMUSG00000002233']	1	['ENSMUSG00000002233']	1	True	ENSMUSG00000002233	20670	3	+	shared_acceptor	0.09668415503161132	0.0634210903232518	0.03326306470835952	0.6083167866852968	0.03326306470835952	0.6083167866852968
222	chr3	135438353	135439644	20797	1	['ENSMUSG00000078578']	9	['ENSMUSG00000078578']	['ENSMUSG00000078578']	1	['ENSMUSG00000078578']	1	True	ENSMUSG00000078578	20797	9	+	shared_acceptor	0.06265478983123934	0.19598751832245562	-0.13333272849121627	-1.645265052026557	0.13333272849121627	1.645265052026557
223	chr3	135438433	135439644	20797	1	['ENSMUSG00000078578']	9	['ENSMUSG00000078578']	['ENSMUSG00000078578']	1	['ENSMUSG00000078578']	1	True	ENSMUSG00000078578	20797	9	+	shared_acceptor	0.010389994254069536	0.02863562815655021	-0.018245633902480674	-1.4626163061726283	0.018245633902480674	1.4626163061726283
224	chr3	135438699	135439644	20797	3	['ENSMUSG00000078578']	9	['ENSMUSG00000078578']	['ENSMUSG00000078578']	1	['ENSMUSG00000078578']	1	True	ENSMUSG00000078578	20797	9	+	shared_acceptor	0.4496928529565642	0.2554294490630149	0.1942634038935493	0.8160150864162989	0.1942634038935493	0.8160150864162989
225	chr3	135438865	135439644	20797	3	['ENSMUSG00000078578']	9	['ENSMUSG00000078578']	['ENSMUSG00000078578']	1	['ENSMUSG00000078578']	1	True	ENSMUSG00000078578	20797	9	+	shared_acceptor	0.4772623629581269	0.5199474044579794	-0.04268504149985247	-0.12358312429531715	0.04268504149985247	0.12358312429531715
226	chr4	102570879	102590831	21179	8	['ENSMUSG00000028525']	13	['ENSMUSG00000028525']	['ENSMUSG00000028525']	1	['ENSMUSG00000028525']	1	True	ENSMUSG00000028525	21179	2	+	shared_acceptor	0.9445211842732949	0.9652249179795139	-0.02070373370621903	-0.031282005633492475	0.02070373370621903	0.031282005633492475
227	chr4	102590202	102590831	21179	4	['ENSMUSG00000028525']	13	['ENSMUSG00000028525']	['ENSMUSG00000028525']	1	['ENSMUSG00000028525']	1	True	ENSMUSG00000028525	21179	2	+	shared_acceptor	0.05547881572670511	0.03477508202048616	0.020703733706218946	0.6738830586437556	0.020703733706218946	0.6738830586437556
228	chr4	134924034	134924307	21498	1	['ENSMUSG00000037266']	1	['ENSMUSG00000037266']	['ENSMUSG00000037266']	1	['ENSMUSG00000037266']	1	True	ENSMUSG00000037266	21498	2	+	shared_acceptor	0.8637478791938697	0.8763474306483322	-0.012599551454462454	-0.020892680940323982	0.012599551454462454	0.020892680940323982
229	chr4	134924211	134924307	21498	0	[]	1	['ENSMUSG00000037266']	['ENSMUSG00000037266']	1	['ENSMUSG00000037266']	1	False	ENSMUSG00000037266	21498	2	+	shared_acceptor	0.13625212080613025	0.12365256935166778	0.012599551454462468	0.13998646747002708	0.012599551454462468	0.13998646747002708
230	chr4	136521444	136540356	21530	3	['ENSMUSG00000001089']	4	['ENSMUSG00000001089']	['ENSMUSG00000001089']	1	['ENSMUSG00000001089']	1	True	ENSMUSG00000001089	21530	3	+	shared_acceptor	0.7597761348228989	0.6323712862482398	0.12740484857465906	0.26480253463956127	0.12740484857465906	0.26480253463956127
231	chr4	136539217	136540356	21530	1	['ENSMUSG00000001089']	4	['ENSMUSG00000001089']	['ENSMUSG00000001089']	1	['ENSMUSG00000001089']	1	True	ENSMUSG00000001089	21530	3	+	shared_acceptor	0.24022386517710112	0.36762871375176026	-0.12740484857465914	-0.613869967552177	0.12740484857465914	0.613869967552177
232	chr4	139287833	139291003	21570	9	['ENSMUSG00000028745']	8	['ENSMUSG00000028745']	['ENSMUSG00000028745']	1	['ENSMUSG00000028745']	1	True	ENSMUSG00000028745	21570	3	+	shared_acceptor	0.8284100854350666	0.7271979465597078	0.10121213887535874	0.18799699174022982	0.10121213887535874	0.18799699174022982
233	chr4	139288974	139291003	21570	2	['ENSMUSG00000028745']	8	['ENSMUSG00000028745']	['ENSMUSG00000028745']	1	['ENSMUSG00000028745']	1	True	ENSMUSG00000028745	21570	3	+	shared_acceptor	0.17158991456493342	0.2728020534402922	-0.10121213887535876	-0.6688897418337694	0.10121213887535876	0.6688897418337694
234	chr4	155491581	155527413	21694	3	['ENSMUSG00000029064']	6	['ENSMUSG00000029064']	['ENSMUSG00000029064']	1	['ENSMUSG00000029064']	1	True	ENSMUSG00000029064	21694	2	+	shared_acceptor	0.5235290306413092	0.42003915721068646	0.10348987343062271	0.3177457125931826	0.10348987343062271	0.3177457125931826
235	chr4	155515680	155527413	21694	2	['ENSMUSG00000029064']	6	['ENSMUSG00000029064']	['ENSMUSG00000029064']	1	['ENSMUSG00000029064']	1	True	ENSMUSG00000029064	21694	2	+	shared_acceptor	0.47647096935869077	0.5799608427893135	-0.10348987343062271	-0.28356718093159383	0.10348987343062271	0.28356718093159383
236	chr6	117906840	117917470	23084	3	['ENSMUSG00000042079']	7	['ENSMUSG00000042079']	['ENSMUSG00000042079']	1	['ENSMUSG00000042079']	1	True	ENSMUSG00000042079	23084	6	+	shared_acceptor	0.057247551351567325	0.47266415776541953	-0.4154166064138522	-3.0455295555160937	0.4154166064138522	3.0455295555160937
237	chr6	117907209	117917470	23084	2	['ENSMUSG00000042079']	7	['ENSMUSG00000042079']	['ENSMUSG00000042079']	1	['ENSMUSG00000042079']	1	True	ENSMUSG00000042079	23084	6	+	shared_acceptor	0.8777390842028024	0.4324559981002193	0.44528308610258316	1.0212388001272656	0.44528308610258316	1.0212388001272656
238	chr6	117907880	117917470	23084	0	[]	7	['ENSMUSG00000042079']	['ENSMUSG00000042079']	1	['ENSMUSG00000042079']	1	False	ENSMUSG00000042079	23084	6	+	shared_acceptor	0.035732071006439416	0.05034239649478581	-0.014610325488346391	-0.4945543503711285	0.014610325488346391	0.4945543503711285
239	chr6	117907919	117917470	23084	0	[]	7	['ENSMUSG00000042079']	['ENSMUSG00000042079']	1	['ENSMUSG00000042079']	1	False	ENSMUSG00000042079	23084	6	+	shared_acceptor	0.02928129343919076	0.04453744763957533	-0.015256154200384571	-0.6050395823478212	0.015256154200384571	0.6050395823478212
240	chr6	117917599	117923708	23085	9	['ENSMUSG00000042079']	9	['ENSMUSG00000042079']	['ENSMUSG00000042079']	1	['ENSMUSG00000042079']	1	True	ENSMUSG00000042079	23085	2	+	shared_acceptor	0.034504078471889	0.029969127428011617	0.004534951043877383	0.20328981655876355	0.004534951043877383	0.20328981655876355
241	chr6	117919160	117923708	23085	8	['ENSMUSG00000042079']	9	['ENSMUSG00000042079']	['ENSMUSG00000042079']	1	['ENSMUSG00000042079']	1	True	ENSMUSG00000042079	23085	2	+	shared_acceptor	0.9654959215281109	0.9700308725719883	-0.0045349510438773555	-0.006760498864767782	0.0045349510438773555	0.006760498864767782
242	chr7	3705920	3706651	23288	11	['ENSMUSG00000006333']	7	['ENSMUSG00000006333']	['ENSMUSG00000006333']	1	['ENSMUSG00000006333']	1	True	ENSMUSG00000006333	23288	3	+	shared_acceptor	0.993930240253214	0.9911993122823105	0.002730927970903463	0.003969412189855167	0.002730927970903463	0.003969412189855167
243	chr7	3706182	3706651	23288	1	['ENSMUSG00000006333']	7	['ENSMUSG00000006333']	['ENSMUSG00000006333']	1	['ENSMUSG00000006333']	1	True	ENSMUSG00000006333	23288	3	+	shared_acceptor	0.006069759746785956	0.008800687717689548	-0.002730927970903592	-0.5359767789675676	0.002730927970903592	0.5359767789675676
244	chr7	12922389	12922973	23334	3	['ENSMUSG00000012848']	14	['ENSMUSG00000012848']	['ENSMUSG00000012848']	1	['ENSMUSG00000012848']	1	True	ENSMUSG00000012848	23334	4	+	shared_acceptor	0.978417109257956	0.9837857475056653	-0.005368638247709279	-0.007894522290088545	0.005368638247709279	0.007894522290088545
245	chr7	12922423	12922973	23334	1	['ENSMUSG00000012848']	14	['ENSMUSG00000012848']	['ENSMUSG00000012848']	1	['ENSMUSG00000012848']	1	True	ENSMUSG00000012848	23334	4	+	shared_acceptor	0.02158289074204405	0.016214252494334593	0.005368638247709459	0.41262557096818764	0.005368638247709459	0.41262557096818764
246	chr7	24884668	24885136	23426	4	['ENSMUSG00000040952']	18	['ENSMUSG00000040952']	['ENSMUSG00000040952']	1	['ENSMUSG00000040952']	1	True	ENSMUSG00000040952	23426	3	+	shared_acceptor	0.9929715616854929	0.986240802736377	0.0067307589491159	0.009812458891046635	0.0067307589491159	0.009812458891046635
247	chr7	24884870	24885136	23426	1	['ENSMUSG00000040952']	18	['ENSMUSG00000040952']	['ENSMUSG00000040952']	1	['ENSMUSG00000040952']	1	True	ENSMUSG00000040952	23426	3	+	shared_acceptor	0.007028438314507061	0.013759197263622909	-0.006730758949115848	-0.9691201325959913	0.006730758949115848	0.9691201325959913
248	chr7	24885553	24888282	23428	14	['ENSMUSG00000040952']	13	['ENSMUSG00000040952']	['ENSMUSG00000040952']	1	['ENSMUSG00000040952']	1	True	ENSMUSG00000040952	23428	2	+	shared_acceptor	0.9969730872829988	0.9876151988521458	0.009357888430853056	0.013605521478785222	0.009357888430853056	0.013605521478785222
249	chr7	24886188	24888282	23428	1	['ENSMUSG00000040952']	13	['ENSMUSG00000040952']	['ENSMUSG00000040952']	1	['ENSMUSG00000040952']	1	True	ENSMUSG00000040952	23428	2	+	shared_acceptor	0.0030269127170011604	0.012384801147854296	-0.009357888430853136	-2.0326513646910174	0.009357888430853136	2.0326513646910174
250	chr7	141447689	141447908	24281	0	[]	10	['ENSMUSG00000025508']	['ENSMUSG00000025508']	1	['ENSMUSG00000025508']	1	False	ENSMUSG00000025508	24281	3	+	shared_acceptor	0.017345878822973674	0.016300667720647623	0.0010452111023260512	0.08966186832532319	0.0010452111023260512	0.08966186832532319
251	chr7	141447708	141447908	24281	3	['ENSMUSG00000025508']	10	['ENSMUSG00000025508']	['ENSMUSG00000025508']	1	['ENSMUSG00000025508']	1	True	ENSMUSG00000025508	24281	3	+	shared_acceptor	0.9826541211770263	0.9836993322793525	-0.001045211102326138	-0.0015337232600185248	0.001045211102326138	0.0015337232600185248
252	chr7	141467467	141468419	24285	3	['ENSMUSG00000025510']	4	['ENSMUSG00000025510']	['ENSMUSG00000025510']	1	['ENSMUSG00000025510']	1	True	ENSMUSG00000025510	24285	2	+	shared_acceptor	0.5045841220490707	0.5070993226112737	-0.0025152005622030016	-0.007173538059071838	0.0025152005622030016	0.007173538059071838
253	chr7	141467585	141468419	24285	3	['ENSMUSG00000025510']	4	['ENSMUSG00000025510']	['ENSMUSG00000025510']	1	['ENSMUSG00000025510']	1	True	ENSMUSG00000025510	24285	2	+	shared_acceptor	0.4954158779509294	0.49290067738872634	0.002515200562203057	0.007343143621204362	0.002515200562203057	0.007343143621204362
254	chr8	72319150	72320744	24662	2	['ENSMUSG00000055148']	2	['ENSMUSG00000055148']	['ENSMUSG00000055148']	1	['ENSMUSG00000055148']	1	False	ENSMUSG00000055148	24662	2	+	shared_acceptor	0.09983320188206801	0.07433929368516519	0.025493908196902823	0.4253947117309762	0.025493908196902823	0.4253947117309762
255	chr8	72320243	72320744	24662	2	['ENSMUSG00000055148']	2	['ENSMUSG00000055148']	['ENSMUSG00000055148']	1	['ENSMUSG00000055148']	1	True	ENSMUSG00000055148	24662	2	+	shared_acceptor	0.900166798117932	0.9256607063148349	-0.025493908196902892	-0.04029112862749441	0.025493908196902892	0.04029112862749441
256	chr8	94179339	94180102	24785	4	['ENSMUSG00000031765']	2	['ENSMUSG00000031765']	['ENSMUSG00000031765']	1	['ENSMUSG00000031762', 'ENSMUSG00000031765']	2	False	ENSMUSG00000031765	24785	2	+	shared_acceptor	0.0013816498268974316	0.0013092243109049696	7.242551599246196e-05	0.07767966248670533	7.242551599246196e-05	0.07767966248670533
257	chr8	94179889	94180102	24785	2	['ENSMUSG00000031765']	2	['ENSMUSG00000031765']	['ENSMUSG00000031765']	1	['ENSMUSG00000031762', 'ENSMUSG00000031765']	2	True	ENSMUSG00000031765	24785	2	+	shared_acceptor	0.9986183501731026	0.998690775689095	-7.242551599240254e-05	-0.00010462870403411036	7.242551599240254e-05	0.00010462870403411036
258	chr8	128480969	128487897	25020	0	[]	2	['ENSMUSG00000025810']	['ENSMUSG00000025810']	1	['ENSMUSG00000025810']	1	False	ENSMUSG00000025810	25020	2	+	shared_acceptor	0.28721954261611377	0.06917216132199873	0.21804738129411505	2.0538904585998	0.21804738129411505	2.0538904585998
259	chr8	128480990	128487897	25020	2	['ENSMUSG00000025810']	2	['ENSMUSG00000025810']	['ENSMUSG00000025810']	1	['ENSMUSG00000025810']	1	True	ENSMUSG00000025810	25020	2	+	shared_acceptor	0.7127804573838862	0.9308278386780013	-0.21804738129411516	-0.3850565758341854	0.21804738129411516	0.3850565758341854
260	chr9	21027679	21027771	25082	2	['ENSMUSG00000037405']	2	['ENSMUSG00000037405']	['ENSMUSG00000037405']	1	['ENSMUSG00000037405']	1	False	ENSMUSG00000037405	25082	2	+	shared_acceptor	0.07495692044598741	0.05093494700919862	0.024021973436788788	0.5574058285444159	0.024021973436788788	0.5574058285444159
261	chr9	21027681	21027771	25082	2	['ENSMUSG00000037405']	2	['ENSMUSG00000037405']	['ENSMUSG00000037405']	1	['ENSMUSG00000037405']	1	True	ENSMUSG00000037405	25082	2	+	shared_acceptor	0.9250430795540127	0.9490650529908012	-0.02402197343678858	-0.03698642513837962	0.02402197343678858	0.03698642513837962
262	chr9	40802023	40804463	25179	0	[]	4	['ENSMUSG00000015656']	['ENSMUSG00000015656']	1	['ENSMUSG00000015656']	1	False	ENSMUSG00000015656	25179	2	+	shared_acceptor	0.00024001581238292016	0.0002103006885210853	2.971512386183486e-05	0.19067503180833967	2.971512386183486e-05	0.19067503180833967
263	chr9	40804364	40804463	25179	4	['ENSMUSG00000015656']	4	['ENSMUSG00000015656']	['ENSMUSG00000015656']	1	['ENSMUSG00000015656']	1	True	ENSMUSG00000015656	25179	2	+	shared_acceptor	0.999759984187617	0.999789699311479	-2.9715123861961956e-05	-4.287951647223928e-05	2.9715123861961956e-05	4.287951647223928e-05
264	chr9	59675196	59678044	25338	2	['ENSMUSG00000032294']	4	['ENSMUSG00000032294']	['ENSMUSG00000032294']	1	['ENSMUSG00000032294']	1	True	ENSMUSG00000032294	25338	3	+	shared_acceptor	0.16306446687044174	0.19422517665458844	-0.0311607097841467	-0.2522877815902067	0.0311607097841467	0.2522877815902067
265	chr9	59675735	59678044	25338	2	['ENSMUSG00000032294']	4	['ENSMUSG00000032294']	['ENSMUSG00000032294']	1	['ENSMUSG00000032294']	1	True	ENSMUSG00000032294	25338	3	+	shared_acceptor	0.8369355331295583	0.8057748233454115	0.031160709784146756	0.05473977131910396	0.031160709784146756	0.05473977131910396
266	chr9	69479792	69489652	25401	7	['ENSMUSG00000032231']	5	['ENSMUSG00000032231']	['ENSMUSG00000032231']	1	['ENSMUSG00000032231']	1	False	ENSMUSG00000032231	25401	2	+	shared_acceptor	0.019266889576941785	0.022108991323744116	-0.0028421017468023314	-0.19850951359002522	0.0028421017468023314	0.19850951359002522
267	chr9	69488114	69489652	25401	5	['ENSMUSG00000032231']	5	['ENSMUSG00000032231']	['ENSMUSG00000032231']	1	['ENSMUSG00000032231']	1	True	ENSMUSG00000032231	25401	2	+	shared_acceptor	0.9807331104230583	0.977891008676256	0.002842101746802328	0.004186907461731618	0.002842101746802328	0.004186907461731618
268	chr9	106429577	106429970	25563	2	['ENSMUSG00000048758']	3	['ENSMUSG00000048758']	['ENSMUSG00000048758']	1	['ENSMUSG00000048758']	1	True	ENSMUSG00000048758	25563	3	+	shared_acceptor	0.8932614579621312	0.8681140291093717	0.025147428852759446	0.041197957503904814	0.025147428852759446	0.041197957503904814
269	chr9	106429640	106429970	25563	1	['ENSMUSG00000048758']	3	['ENSMUSG00000048758']	['ENSMUSG00000048758']	1	['ENSMUSG00000048758']	1	True	ENSMUSG00000048758	25563	3	+	shared_acceptor	0.10673854203786878	0.13188597089062828	-0.0251474288527595	-0.30520989581523805	0.0251474288527595	0.30520989581523805
