cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
19544	ENSMUSG00000026879	Gsn	1.63e-191	6.1099999999999994e-189	0.952	chr2	[35266904 35282602 35282722]	[35283905]	True	5' UTR	
24300	ENSMUSG00000018819	Lsp1	1.17e-178	2.1899999999999998e-176	0.984	chr7	[142460967 142472365 142475418 142477367]	[142484479]	True	CDS	
16502	ENSMUSG00000025290	Rps24	8.58e-170	1.07e-167	0.869	chr14	[24493494 24495450]	[24495775]	True	CDS	
1417	ENSMUSG00000090841	Myl6	2.19e-117	2.05e-115	0.612	chr10	[128491034]	[128491290 128491720 128492059]	True	CDS	
20401	ENSMUSG00000027763	Mbnl1	2.84e-68	2.1300000000000002e-66	0.858	chr3	[60473174 60501424 60528524]	[60528756]	True	5' UTR	
659	ENSMUSG00000026670	Uap1	1.5599999999999999e-60	9.76e-59	0.741	chr1	[170143464]	[170147996 170149271]	True	CDS	
7426	ENSMUSG00000028041	Adam15	2.63e-57	1.41e-55	0.86	chr3	[89340180]	[89340401 89341508]	True	CDS	
10114	ENSMUSG00000015766	Eps8	3.73e-44	1.7499999999999998e-42	0.758	chr6	[137539402]	[137570702 137591418]	True	5' UTR	
19643	ENSMUSG00000064289	Tank	6.170000000000001e-35	2.57e-33	0.733	chr2	[61578694 61593209]	[61613651]	True	CDS	
6562	ENSMUSG00000026970	Rbms1	3.23e-26	1.2099999999999999e-24	0.535	chr2	[60842473]	[60881118 60962691]	True	CDS	
2438	ENSMUSG00000017132	Cyth1	3.8199999999999997e-25	1.2999999999999998e-23	0.674	chr11	[118193698]	[118212649 118248439]	True	CDS	
13434	ENSMUSG00000026305	Lrrfip1	3.59e-22	1.12e-20	0.413	chr1	[90998894 91053724]	[91068563]	True	CDS	
4721	ENSMUSG00000022892	App	1.5100000000000002e-21	4.36e-20	0.337	chr16	[85030366]	[85040251 85043576 85056324]	True	CDS	
22281	ENSMUSG00000061288	Taok3	3.64e-21	9.74e-20	0.597	chr5	[117120340 117133776]	[117185527]	True	5' UTR	
3972	ENSMUSG00000022378	Fam49b	4.55e-20	1.14e-18	0.65	chr15	[63970969]	[63997898 64022570]	True	5' UTR	
9677	ENSMUSG00000029810	Tmem176b	8.91e-19	2.09e-17	0.315	chr6	[48838366]	[48840361 48840996 48841348]	True	5' UTR	
10991	ENSMUSG00000030695	Aldoa	3.65e-18	8.05e-17	0.182	chr7	[126797777]	[126797974 126799045 126800002 126800288]	True	CDS	
14873	ENSMUSG00000018217	Pmp22	6.51e-17	1.36e-15	0.236	chr11	[63129151 63131655]	[63133125]	False	5' UTR	
22882	ENSMUSG00000056737	Capg	5.41e-15	1.07e-13	0.29	chr6	[72544467 72549502 72549869]	[72555273]	True	5' UTR	
15700	ENSMUSG00000021000	Mia2	7.4e-15	1.39e-13	0.391	chr12	[59129897 59131605]	[59136064]	True	CDS	
3139	ENSMUSG00000015937	Macroh2a1	1.46e-14	2.61e-13	0.352	chr13	[56084286]	[56088252 56089758]	True	CDS	
9676	ENSMUSG00000029810	Tmem176b	2.9e-14	4.94e-13	0.326	chr6	[48838363]	[48840361 48840996 48841348]	False	5' UTR	
24766	ENSMUSG00000056608	Chd9	8.37e-13	1.37e-11	0.343	chr8	[90849760 90876709 90887966 90888194]	[90890977]	False	5' UTR	
25338	ENSMUSG00000032294	Pkm	1.29e-12	2.01e-11	0.173	chr9	[59675196 59675735]	[59678044]	True	CDS	
6211	ENSMUSG00000025781	Atp5c1	1.63e-12	2.44e-11	0.211	chr2	[10056162]	[10056770 10058996]	True	CDS	
24929	ENSMUSG00000034390	Cmip	2.27e-12	3.27e-11	0.343	chr8	[117385009 117410683]	[117411261]	False	CDS	
9693	ENSMUSG00000004980	Hnrnpa2b1	3.19e-11	4.27e-10	0.207	chr6	[51464212]	[51464428 51465179]	True	CDS	
20160	ENSMUSG00000017760	Ctsa	5.05e-11	6.53e-10	0.11	chr2	[164833197 164833851]	[164834030]	True	5' UTR	
20542	ENSMUSG00000027940	Tpm3	8.1e-10	9.49e-09	0.12	chr3	[90090080 90091092]	[90099528]	True	CDS	
21966	ENSMUSG00000039191	Rbpj	2.58e-09	2.93e-08	0.309	chr5	[53590487 53590725]	[53627383]	True	CDS	
10654	ENSMUSG00000052040	Klf13	4.32e-09	4.77e-08	0.128	chr7	[63891798]	[63936230 63937967]	True	CDS	
8296	ENSMUSG00000028849	Map7d1	1.32e-08	1.37e-07	0.23	chr4	[126237279]	[126238522 126240023 126240032]	True	CDS	
22787	ENSMUSG00000023367	Tmem176a	1.6e-08	1.62e-07	0.087	chr6	[48841590 48841711]	[48842204]	True	5' UTR	
2469	ENSMUSG00000025144	Cenpx	4e-08	3.94e-07	0.196	chr11	[120711757]	[120711844 120713693]	False	CDS	
13569	ENSMUSG00000026457	Adipor1	4.29e-08	4.13e-07	0.252	chr1	[134415586 134415990]	[134422921]	True	5' UTR	
12083	ENSMUSG00000031996	Aplp2	5.23e-08	4.91e-07	0.271	chr9	[31164674]	[31167561 31168708]	True	CDS	
11636	ENSMUSG00000031708	Tecr	1.66e-07	1.52e-06	0.144	chr8	[83573324]	[83573411 83573871]	True	CDS	
17355	ENSMUSG00000046434	Hnrnpa1	2.33e-07	2.08e-06	0.157	chr15	[103242719 103243081]	[103243625]	True	CDS	
20405	ENSMUSG00000027763	Mbnl1	2.66e-07	2.32e-06	0.337	chr3	[60615774 60621459]	[60622146]	True	CDS	
21724	ENSMUSG00000029076	Sdf4	2.8e-07	2.39e-06	0.097	chr4	[155993335 155993570]	[155996189]	True	5' UTR	
18571	ENSMUSG00000024277	Mapre2	4.72e-07	3.94e-06	0.239	chr18	[23772660 23804222]	[23832853]	True	CDS	
21042	ENSMUSG00000028341	Nr4a3	5.37e-07	4.37e-06	0.213	chr4	[48049129 48050006]	[48051246]	True	CDS	
13663	ENSMUSG00000053332	Gas5	7.61e-07	6.07e-06	0.215	chr1	[161036853 161037165]	[161037288]	True	Non-coding	
3154	ENSMUSG00000021546	Hnrnpk	1.07e-06	8.39e-06	0.063	chr13	[58395688]	[58396188 58396827]	True	CDS	
10548	ENSMUSG00000008140	Emc10	1.13e-06	8.65e-06	0.211	chr7	[44490971]	[44491163 44491955]	True	CDS	
5449	ENSMUSG00000063889	Crem	1.97e-06	1.45e-05	0.353	chr18	[3276730]	[3280949 3281688]	True	CDS	
8693	ENSMUSG00000002944	Cd36	2.52e-06	1.76e-05	0.174	chr5	[17829550]	[17835618 17849657]	True	5' UTR	
13437	ENSMUSG00000026305	Lrrfip1	2.53e-06	1.76e-05	0.148	chr1	[91068650 91085006]	[91100577]	False	CDS	
4650	ENSMUSG00000035356	Nfkbiz	3.41e-06	2.32e-05	0.078	chr16	[55819707]	[55821768 55836321]	True	CDS	
17705	ENSMUSG00000055447	Cd47	4.04e-06	2.67e-05	0.089	chr16	[49898133 49906813 49908079]	[49910869]	True	CDS	
11901	ENSMUSG00000006519	Cyba	4.06e-06	2.67e-05	0.052	chr8	[122426268]	[122426936 122427229]	True	CDS	
3230	ENSMUSG00000021585	Cast	5.8e-06	3.75e-05	0.227	chr13	[74754371]	[74770546 74780503]	True	CDS	
17431	ENSMUSG00000022681	Ntan1	9.42e-06	5.89e-05	0.106	chr16	[13832435 13834795]	[13835135]	True	CDS	
7009	ENSMUSG00000027620	Rbm39	1.34e-05	8.25e-05	0.184	chr2	[156177386]	[156178880 156179177]	True	CDS	
1652	ENSMUSG00000015837	Sqstm1	2.26e-05	0.000137	0.053	chr11	[50200948]	[50202399 50202513]	True	CDS	
25404	ENSMUSG00000011958	Bnip2	2.37e-05	0.000141	0.29	chr9	[70003668 70004342]	[70007064]	True	CDS	
3229	ENSMUSG00000021585	Cast	2.62e-05	0.000153	0.18	chr13	[74748244]	[74748805 74754311]	True	CDS	
5448	ENSMUSG00000063889	Crem	2.68e-05	0.000155	0.167	chr18	[3273579]	[3276694 3280949 3281688]	True	CDS	
1842	ENSMUSG00000018736	Ndel1	3.42e-05	0.000194	0.128	chr11	[68822666]	[68826170 68829915]	True	CDS	
23084	ENSMUSG00000042079	Hnrnpf	3.7e-05	0.000207	0.066	chr6	[117906840 117907209 117907880 117917072]	[117917470]	True	5' UTR	
10092	ENSMUSG00000030189	Ybx3	4.39e-05	0.000242	0.143	chr6	[131370415]	[131375974 131379358]	True	CDS	
23791	ENSMUSG00000066406	Akap13	4.95e-05	0.000269	0.283	chr7	[75611549 75612441]	[75614921]	True	CDS	
12082	ENSMUSG00000031996	Aplp2	5.36e-05	0.000287	0.107	chr9	[31153500]	[31156190 31157695]	True	CDS	
15941	ENSMUSG00000017843	Ppp2r5c	8.61e-05	0.000455	0.135	chr12	[110466021 110485953]	[110522491]	True	CDS	
18844	ENSMUSG00000024845	Tmem134	0.000103	0.000523	0.247	chr19	[4127640 4127837 4131076]	[4131229]	True	CDS	
17339	ENSMUSG00000023048	Prr13	0.000106	0.000532	0.171	chr15	[102459256 102459582]	[102460108]	True	5' UTR	
14175	ENSMUSG00000006498	Ptbp1	0.00013	0.00064	0.191	chr10	[79859956 79860195]	[79860824]	True	CDS	
22029	ENSMUSG00000029152	Ociad1	0.000142	0.00069	0.111	chr5	[73306754 73306799 73310427]	[73313443]	True	CDS	
18025	ENSMUSG00000046711	Hmga1	0.000202	0.000959	0.203	chr17	[27559671 27559704]	[27560928]	True	CDS	
3591	ENSMUSG00000060373	Hnrnpc	0.000205	0.000959	0.101	chr14	[52084392]	[52098015 52103889]	True	5' UTR	
12803	ENSMUSG00000016534	Lamp2	0.000216	0.001	0.105	chrX	[38405572]	[38421641 38424267]	False	CDS	
10111	ENSMUSG00000030220	Arhgdib	0.000223	0.00102	0.137	chr6	[136933774]	[136941438 136941651 136941813]	True	5' UTR	
14240	ENSMUSG00000035011	Zbtb7a	0.000227	0.00103	0.232	chr10	[81136660 81136700 81138071]	[81143962]	True	5' UTR	
26021	ENSMUSG00000045427	Hnrnph2	0.000326	0.00139	0.206	chrX	[134602763 134602963]	[134604855]	True	5' UTR	
4716	ENSMUSG00000022892	App	0.000404	0.0017	0.098	chr16	[84965771]	[84971408 84978064]	True	CDS	
3158	ENSMUSG00000021546	Hnrnpk	0.000571	0.00238	0.063	chr13	[58400418]	[58402064 58402393]	True	5' UTR	
14331	ENSMUSG00000019943	Atp2b1	0.00063	0.0026	0.146	chr10	[98914794 98915372]	[98968694]	True	5' UTR	
17428	ENSMUSG00000022681	Ntan1	0.000674	0.00275	0.23	chr16	[13819437 13826986]	[13827060]	True	CDS	
9087	ENSMUSG00000063406	Tmed5	0.000685	0.00276	0.093	chr5	[108124760]	[108125901 108126018]	False	CDS	
13417	ENSMUSG00000026254	Eif4e2	0.000976	0.00389	0.208	chr1	[87214020 87214496]	[87219581]	True	CDS	
2478	ENSMUSG00000025162	Csnk1d	0.00107	0.00418	0.21	chr11	[120963907]	[120964948 120967995]	True	CDS	
23973	ENSMUSG00000030890	Ilk	0.00109	0.00421	0.125	chr7	[105736717 105736807]	[105737101]	True	5' UTR	
1893	ENSMUSG00000018920	Cxcl16	0.00124	0.0047	0.064	chr11	[70456063]	[70458076 70458745]	False	CDS	
25563	ENSMUSG00000048758	Rpl29	0.00131	0.00491	0.078	chr9	[106429577 106429640]	[106429970]	True	5' UTR	
20797	ENSMUSG00000078578	Ube2d3	0.00135	0.00498	0.064	chr3	[135438353 135438433 135438699 135438865]	[135439644]	True	5' UTR	
23858	ENSMUSG00000039361	Picalm	0.00138	0.00501	0.185	chr7	[90191754 90194297]	[90195655]	True	CDS	
10730	ENSMUSG00000030629	Zfand6	0.00142	0.00513	0.124	chr7	[84634410]	[84679310 84689746]	True	5' UTR	
3083	ENSMUSG00000037960	Card19	0.00147	0.00524	0.09	chr13	[49208147]	[49210089 49215754 49215937]	True	CDS	
25616	ENSMUSG00000062867	Impdh2	0.002	0.00702	0.055	chr9	[108563692 108563985]	[108564635]	True	CDS	
15389	ENSMUSG00000020612	Prkar1a	0.00206	0.00716	0.124	chr11	[109650625 109651074]	[109653779]	True	5' UTR	
13660	ENSMUSG00000053332	Gas5	0.00287	0.0098	0.061	chr1	[161036015 161036245]	[161036549]	False	Non-coding	
22422	ENSMUSG00000025340	Rabgef1	0.00313	0.0105	0.101	chr5	[130171895 130172338]	[130187401]	False	5' UTR	
17429	ENSMUSG00000022681	Ntan1	0.00342	0.0114	0.103	chr16	[13819437 13827126]	[13827388]	True	CDS	
7329	ENSMUSG00000027829	Ccnl1	0.00346	0.0114	0.12	chr3	[65951555]	[65955130 65955204 65956853]	True	CDS	
17922	ENSMUSG00000039218	Srrm2	0.00355	0.0116	0.075	chr17	[23803399 23807203]	[23808066]	True	5' UTR	
4982	ENSMUSG00000024194	Cuta	0.00421	0.0134	0.12	chr17	[26939093]	[26939317 26939451]	True	CDS	
18023	ENSMUSG00000046711	Hmga1	0.00423	0.0134	0.174	chr17	[27556712 27556750 27557067]	[27559533]	True	5' UTR	
5398	ENSMUSG00000024097	Srsf7	0.00431	0.0136	0.117	chr17	[80201603]	[80202169 80202691]	True	CDS	
4603	ENSMUSG00000052459	Atp6v1a	0.00458	0.0143	0.153	chr16	[44116883]	[44138948 44138962]	True	5' UTR	
22026	ENSMUSG00000029152	Ociad1	0.00588	0.0181	0.068	chr5	[73292977 73294011]	[73294285]	True	5' UTR	
22717	ENSMUSG00000073155	1810058I24Rik	0.00646	0.0197	0.112	chr6	[35252783 35253046]	[35260410]	True	CDS	
21416	ENSMUSG00000028797	Tmem234	0.00728	0.0218	0.148	chr4	[129601135 129601244 129601962]	[129602195]	True	CDS	
724	ENSMUSG00000073490	Ifi207	0.0078	0.0232	0.084	chr1	[173732443]	[173734441 173735096]	False	CDS	
6702	ENSMUSG00000027215	Cd82	0.00838	0.0247	0.113	chr2	[93437471]	[93443369 93462330]	True	5' UTR	
20406	ENSMUSG00000027763	Mbnl1	0.00876	0.0257	0.153	chr3	[60615774 60622241]	[60625124]	True	CDS	
23794	ENSMUSG00000066406	Akap13	0.00899	0.0261	0.142	chr7	[75677480 75679874 75683460]	[75685117]	True	CDS	
17342	ENSMUSG00000056851	Pcbp2	0.00964	0.0276	0.089	chr15	[102488278 102488815]	[102489752]	True	CDS	
8614	ENSMUSG00000029048	Rer1	0.0102	0.0285	0.119	chr4	[155082755]	[155083109 155086205]	True	5' UTR	
21555	ENSMUSG00000028759	Hp1bp3	0.0102	0.0285	0.084	chr4	[138216741 138221724]	[138222089]	True	5' UTR	
18781	ENSMUSG00000036299	BC031181	0.0104	0.0286	0.17	chr18	[75005901 75005984 75006015 75006115]	[75008651]	True	5' UTR	
8129	ENSMUSG00000028559	Osbpl9	0.0129	0.0346	0.156	chr4	[109087486]	[109091661 109098503]	True	CDS	
17340	ENSMUSG00000056851	Pcbp2	0.014	0.0373	0.16	chr15	[102484241 102486041]	[102487088]	True	CDS	
9195	ENSMUSG00000042726	Trafd1	0.0147	0.0388	0.157	chr5	[121372676]	[121373138 121373150]	True	CDS	
3316	ENSMUSG00000041417	Pik3r1	0.0149	0.0391	0.056	chr13	[101690584]	[101694376 101701447]	True	CDS	
13098	ENSMUSG00000033793	Atp6v1h	0.0152	0.0393	0.132	chr1	[5083279 5083626]	[5084417]	True	5' UTR	
21423	ENSMUSG00000028788	Ptp4a2	0.0153	0.0393	0.11	chr4	[129820602 129820800]	[129838978]	True	5' UTR	
7006	ENSMUSG00000027620	Rbm39	0.0161	0.0411	0.078	chr2	[156173023]	[156174097 156177336]	True	CDS	
17507	ENSMUSG00000022841	Ap2m1	0.0165	0.0419	0.102	chr16	[20540416 20540814]	[20540975]	True	CDS	
20658	ENSMUSG00000068823	Csde1	0.0168	0.0419	0.107	chr3	[103040043 103040534]	[103041145]	True	CDS	
1879	ENSMUSG00000018565	Elp5	0.0197	0.0486	0.077	chr11	[69970743]	[69975040 69979830]	True	CDS	
14059	ENSMUSG00000020088	Sar1a	0.0199	0.0488	0.068	chr10	[61680414 61680898 61684188]	[61684880]	True	5' UTR	
